475|1|Dynamite shrimp . Cant stop eating. Its delicious. Cant ask more good than this. Amazing food.
"476|2|The service in this establishment is beyond poor, as we sit here during happy hour when one would think they would want to turn tables, we have. Ow been sitting for 20 minutes and had to grab our own menus and still no server. But more to come."
477|1|Great food. Great enviorment. Worth the price. I had a rare stake. It was the one of the most tender stakes i had in along time. The crab bites were sweet and savory at the same time. You could taste the real crab. I recommend this for a good time. It really is a great addition to the newport mall.
"478|3|Is there anyway Cheesecake Factory would consider making smaller cheesecake slices? 1500-1700 calories for a slice of cheesecake is... disgusting. I think your customers would appreciate smaller portions which would reduce selling price. This is a prime example as to why America is so damn fat. Portions are ridiculous. If you're going to splurge on a cheesecake, I recommend the Celebration cheesecake which is basically a funfetti cake/cheesecake. I hate the fact that they got rid of my favorite salad, the luau salad, from back in the day. But their new menu is pretty good (at least the salads). I recommend the chicken, mango, avocado salad and the Sheila's chicken and avocado salad.I have never dined here but only have gotten take out a few times. Customer service was fine / sufficient."
"479|2|I wish I had an option of half a star.I am a big fan of cheesecake factory and that was the first time when I went out with my friends to this new location, we waited for 45 minutes and at the end the expereince was awful! I ordered Rigatoni Pasta, it was raw, extremely Al-Dente(So hard to chew) and had no taste.. Talked to manager had him changed to Four Cheese pasta for To-Go! When I got back they had packed Chicken Pasta for me.. I have been vegetarian whole of my life. This was the most disgusting experience everrrr...Not going back to this location and maybe not any of their franchises."
"480|3|It's the Cheesecake Factory. It's a chain. It's reliable and you know what to expect. I came here with my husband and two week old baby as we were walking past and there was ten minutes left of happy hour. Two drinks later and we were happy. The entire bar area is happy hour from 4-6pm so we ordered a beer and a cocktail which were both great. We also ordered a factory nachos which was $5.95 alongside many other happy hour apps. The plate that arrived was humongous! Seriously crazy sized - we didn't even finish it. Best value for $6 ever. So all in all, a great pit stop when we needed a seat and a chill out. It's not fine dining, and it's not crappy. It is what it is. Just don't take me there on an anniversary or special occasion!"
"481|1|Always like to go there. plates are gigantic and delicious. My favorite dish is shrimp jambalaya,  you should go and try"
"482|1|Other than the fact that the wait is pretty long, all is well. After trying out most of the cheesecakes on the menu, I feel like Godiva Cheesecake has become my personal favorite."
"483|1|I had Shrimp Scampi at this Cheescake location and it was amazing!!!! The service was also amazing, I highly recommend this location!"
484|3|Honestly last night was my first an last visit!! The place is beautiful but they need better seating arrangements for customers who are waiting for over an hour just to be seated. We waited outside because there was just too many people waiting to be seated. As we waited out side the restaurant too many teenagers where walking past I was wondering if I was going to have front row tickets to see a fight break out. Honestly I felt unsafe for the little girl I had with me and for my boyfriends safety because security wasn't doing there job!So after a hour and a half the buzzer finally rings we had sometime to look at the menu on our phone and knew what we wanted. I ordered  pasta Da Vinci it was awesome. My boyfriend ordered the bacon bacon burger he loved it. And the little lady had the cheese pizza for kids and that was a thumbs up in her book!! The wait staff needs better training. We had to keep reminding the waitress to bring out our drinks more then three times and when she finally did of course we finished our sodas not a minute after we got them. And we had to keep reminding her to bring the kid size milkshake she needed to keep checking on. All in all the food was good. The wait was horrible and the waitress was below average I don't see myself visiting this Cheesecake Factory in the near future. I rather visit another location with more staff experience.
485|1|The roasted pear and blue cheese flatbread was yummy. Blueberry mojito very refreshing. And service is nice. Our hostess was super nice.
"486|3|The food is good but the service is terrible!I know this is a new spot thats why there is so many people. So when i went here, i got one of those buzzer things like to put you on a waiting list. the assistant said it would take 40 minutes. so we went and walked around the mall waiting for the buzzer to beat. around an hour later, still hasnt buzzed. so went back to cheesecake, my aunt complained why it hasnt buzzed, and the person said that they had paged the name on the list. ???they changed the buzzer and put us on the top of the list. 20 minutes later, they get us a table. we order food. food is great. but the waitress keeps coming back to us asking if the food is good as if she hasnt asked it the last 3 times already. we take the food as take out.overall, service to get a table is so crazy. it was only a table for 2 for us so wasnt a big of a deal. although if you are coming in big groups, i advice you to come 2 hours before you plan on eating here."
"487|1|First time trying the new Cheesecake Factory in JC. Great service and clean establishment. Serving are huge as they are known for. Food was well cooked and seasoned. Our waiter was great gave us the history of the restaurant, was nice to learn. I will definitely recommend this location and we will be back again. There was plenty for a hungry picky teenager to choose from, he was very satisfied. And my to go strawberry cheesecake was delicious."
"488|2|Came here for the first time on a Thursday night, the restaurant was busy but not packed. Our server was nice and friendly, but we waited 30 minutes for our entrees and the ""Garlic Noodles with Chicken"" came out to be very bland. I had to add lots of salt to make it somewhat more flavorful. The noodles were not garlicky at all! The Chicken and Biscuits came out okay but the biscuits were dry and hard.Very disappointed about the quality of food. Even though service was decent, but I would not come back. The food court in the mall would be better choices."
"489|1|Service was good and the food was great. Specifically, the Espresso martini was amazing! It was a bit confusing though when entering in from the mall entrance. I couldn't see the maitre'd station because it's back was to facing me when I came in. I guess it makes sense that they want to face the main entrance, but probably would be better to have it sideways."
490|2|Wait was surprisingly long but likely because of the holiday week. Staff are nice but slow and not good with busy hours. Had to ask for the bread which came out with entrees. Food was alright. Drinks were okay. Huge space though.
"491|1|Pros: Went with my family and we had a great time! Very clean and upscale. Our waitress was Erica and she was the best! You want a fun and outgoing person then choose her. Food was yummy and perfect temperature. Cons: The wait is a bit lengthy. When dinner came one of the plates were delayed for a few minutes. So while everyone was eating, one person from our party had to wait a little longer. (Erica did offer a soup on the house and apologized multiple times so that was nice) I think the chairs might not be tight enough because the table next to us complained that their chair was shaking due to one of us moving our legs. That was weird. Good location overall. I recommend."
492|1|1st day of opening and awesome service. The staff are sharp and attentive and the ambiance is to live for.
493|1|My experience was very nice! I came in and there was a short wait. The host was so sweet and found us a booth that was very comfortable. I got the pasta carbonara which was good and also my favorite toasted marshmallow cheesecake. Our server was nice and she was quick to bring us everything we needed. I was very happy !!
"494|1|Everything is yummy here I'm not kidding. They also provide skinny meals with a 590 or less calories. Still tasty! The only thing they need to improve is service. The longest waiting time I have ever experienced so far compared to other states cheesecake factory. Please hire more host and servers!! I waited outside for about 30mins that's fine, but I'm not comfortable with an another 60mins to get my food!"
"495|3|This lower review is strictly based on the waitress.. Tried to order a moscow mule (which consist of vodka, ginger beer and lime). They have their own version of the drink which also has pineapple.. I told her i wanted a regular mule no pineapple. I was unable to get it.. The reasoning made absolutely no sense. The attention we got was very subpar. I understand its the holidays, but when you come by my table to let me know the food is delayed and see that my water is empty. And walk away is not the standard im used to. That was after waiting 15min to have her stop by to see how we were doing. I order some water for my son because he finished his juice.. And this waitress took another 15 min. And its not like she is busy. I see her talking with co workers.. Its just horrible.Now for the food..THE AVOCADO Egg roll is amazing. Highly recommend it."
"496|1|It was our first time to come here and we were there on a Wednesday night. Although there was a queue, we were seated right away. We were surprised when we saw the serving; it was huge. The menu has a wide selection. Their cheesecakes are really delicious."
"497|1|Made my way over to the Cheesecake Factory for their opening on December 8th. The wait time was about on par with any other location, about twenty minutes. Once we were seated, our server was nice but definitely very inexperienced. He had to continually go ask other employees questions that he didn't know the answer to, which while a little more time consuming, is preferable to him making up an answer or not even bothering. Overall, however, everyone was very helpful and attentive. In terms of food, I got my staples, which are the Buffalo Blasts for appetizer and the Cajun Chicken Littles for an entree. I think it's great that a Cheesecake Factory opened up in the Newport Mall, it definitely spruces the place up a bit."
498|1|I love the cheese cake factory so when I saw they were opening one up at newport mall I had to come. First we had to wait 54 mins for a table the place was packed.  Once we sat down i order a Pina colada to drink once it came it was really watery I sent it back and they made me a better one. The food was delicious and our waiter steven was very nice. I am giving this location a 4 out 5 because of the watery drink and the fact they seemed a bit disorganized service was not fast at all. They just opened so hopefully they will get better because the food is outstanding.
"499|1|My wife and I came here Christmas eve. and the place was packed! We were excited that a new place opened so we tried it and glad we did. It was about a 40 min wait as we expected since its new and on a holiday night but didn't mind.Service:The waiter...Tyquan...was extremely friendly and got down low enough so we were all face to face. He answered our questions and ordered our meal. He served us well, asked how everything was going 15 minutes after we started and the two of us were pleased. 5 stars hereMeals:I ordered their Louisiana chicken, My wife got the Thai glazed salmon . The taste was great !!!  The amount of pasta they gave me was in abundance compared to other places and it was spicy! My wife loved her Salmon and the two of us could""nt  finish. The serving size is huge. 5 starsSetting inside :Dimmed lights, very cozy and unique shape. There is outside seating if you wish. I highly recommend this place if you don't mind the wait. After all, if this place was bad, there wouldn't be so many people inside. That tells you something.Cheesecake:How many varieties do you like? there are so many that you can try a different type each day and you will be done with the menu in 3-4 weeks. The taste is great ."
"500|1|So I'm going to give this place a 4-star mostly because the nachos were awesome (perhaps somewhat surprisingly to me... Could've been low expectations sure. But they were tasty!). After being trapped inside due to snowmageddon, my lady and I came to the mall to relieve some cabin fever. Mostly an empty mall. But Cheesecake Factory was open and we got thirsty. The bar is first come first serve and no seats. Despite seeing many a table open the hostess advised is was a 30 minute wait. We decided to put our name in and grab a drink. Luckily we were able to sit and just order from the bar so we never had to wait. Drinks (margarita and some Mai tai's) were pretty good. As I said the nachos were delicious. Service was slow. But could be because they were not expecting much with the storm? I don't know.... They had a tv to see the game if you wanted. I guess it's a Cheesecake Factory and when you are at the mall it suffices. But get the nachos. And another tip: out your name Down and go shopping. They willing give you a beeper (antiquated technology but still does the job)"
501|2|I wish I could give them a zero star because that place is a joke. I ordered the almond encrusted salad and it was the worse thing ever. How hard is it to make a salad and add salmon to it. So grotesque
"502|2|I typically love Cheesecake Factory. But this location: service was cold and standoffish. No bread or water offered. Hey, maybe he was having a bad day, I don't know. But the food was equally unsatisfying. I got a Cobb salad which came with maybe 3 heads of chopped romaine lettuce and a sliver of chicken. A SLIVER lol I've had chicken nuggets bigger than the chicken provided in this salad. I was hungry after my one sliver of chicken so finally asked for bread. The end :)"
503|1|This is new to Jersey City so everyone wants to come and try out the food so don't be surprised if it's packed when you come inside. They opened December 8th so it's always busy when you come in. The hosts were very welcoming and accommodating. The servers were so polite and attentive to my table. The managers are very friendly. I definitely recommend you coming in and trying out the food and cheesecake despite the really long wait. It is definitely worth it despite what others say. You should definitely try it out and have a taste for your self!!! I recommend the steak diane and the Godiva cheesecake for sure! P.S. Come around 2-3ish pm. That's when people from work start to leave to go back to work. There shouldn't be a wait by then.
"504|2|This was our first time at this specific location and the WORST service we have ever received at this franchise. We waited at least 5-10 minutes before a server came over to our table. We didn't receive bread until I asked for it and the waitress said ""I am going to see if it's ready now"". The taste of the food is never an issue. We ordered buffalo blasts for an appetizer and didn't receive the wing sauce which always comes as a condiment to the meal. When I asked for the sauce, she never brought it over. She brought over bleu cheese instead. About 3 minutes after the appetizer was provided, our entrees came out. So we were eating, the bread, appetizers, and entrees at one time. Then, my husband and cousin has empty drinks and she didn't ask to refill the glasses. We are beyond disappointed at this service and will not be returning to this location. The waitress clearly could care less about the customers and seemed disinterested. Going forward, we will stick to the Menlo Cheesecake factory."
"505|1|This is my first time coming to this Cheesecake Factory. I was not greeted at the door but I'm guessing that's due to the fact that it is in a mall. The hostess who placed me on the wait list never looked up at me, she simple asked named and party size ( that could've been better). That aside , my wait time was not bad , the staff was very friendly . My waitress Mellissa was AMAZING. She was attentive , friendly , efficient and warm.  I  ordered the crab bItes and parmesan crusted chicken . Both were tasty and hot when they arrived at the table . I would definitely come back.Great Job"
"506|1|Ok this is my new favorite spot.  I live in the area and I've come here atleast 3 times, and plan on going back.  If you come at their busiest time, there will be a wait, but I've come before 4 and haven't had to wait.   My favorite dish is the Hibachi Steak, and I'm in love with avocado egg rolls and Cuban egg rolls.  I've had eggplant parmesan and it was huge portions.  The lettuce wraps are a fun appetizer.   The Typhoon punch and the Tropical Martini were good. The cheesecakes are delicious, I've had the salted caramel and the tiramisu cheesecake. I plan on going back, there's so much to try. The food is delicious."
507|2|This is probably the worst experience we have！ We waited for more than 1 hour for the meal. Food is good，but I won't waste my time here again！
"508|2|Terrible, never going back! Service was so slow, staff did not seem to care at all, from the greeter to the waitress, awful service, very unprofessional staff. Food was disappointing as well, ordered medium rear rib eye which came out burnt as a charcoal. Wife's pasta came out cold. Only good thing was daughters quesadilla. Wait on food was extremely long. Took about 2.5 hrs for 3 courses! We came here for my sons 20 birthday, it was such a terrible and disappointing experience, we specifically chose this ""new"" location hoping for a good meal and at least satisfactory service but received neither. Will probably never go back to any Cheesecake Factory again, there are plenty restaurants with much better quality food and service for the price. At least the food looked OK (but didn't taste OK!)"
"509|2|I love cheesecake factory.  This is a fake one.  The food is not the same.  Ive been to at least 4 other locations in nj and fl, over a dozen times, and this was by far the worst.  Service was ok, the food just sucked compared to the others.  What was unfortunate was we brought other people that had never eaten here, set high expectations, and we were all diapointed.  No more."
510|3|Get ready to spend 1-2 hours before you get food on your table. Although food is good here but service is pathetic. Nobody will come to check if food is delayed. I waited more than 40 mins before we complained and then manager of the restaurant got us our order. No doubt food is good but come prepared to wait especially on weekends.
"511|1|Great new addition to jersey city.  Welcome Cheesecake Factory.  I love the skinnylicious menu. What a great location to have this restaurant. Just opened a couple of weeks ago, no reservations yet.Staffs are friendly and the food is fresh."
512|2|WORST Cheesecake Factory location on the East Coast!!!! I ordered a Caesar Salad with chicken....how in the world do you mess that up....I don't think they even gave me Caesar tasted like an old ranch type dressing. I was so disappointed it ruined my evening not to mention I left the whole salad and was still hungry afterwards.
513|2|What they call a margherita pizza is with grated Parmesan instead of mozzarella. Sad.
"514|2|So we decided to come here on a Saturday evening on and try this place because it was a new place for us. We had never been there and everybody talks about it , what looks to be a promising place with a dark bar like atmosphere seem to have good promise but we were extremely disappointed by the food. The service was OK , the waitress was very busy to check up on her table every so often. We did order some food,  two of my guests had burgers which came out terrible. They had to be returned and still came out wrong. No seasoning and did not know what medium term was. I had some steak dish which was just ok. Took two pieces of overpriced cheesecake home which one was good and the other had to go to the trash. I do not recommend this place to anybody especially for the price you will pay you're better off going to a burger  place maybe even the one next to them. Don't believe the hype!"
"515|2|Ever walk out of a restaurant because no one ever brought you anything? Yup...that happened. If you enjoy being frustrated, this is your spot. I love the Cheesecake Factory...every location apparently but this one."
516|1|The food here is really good but the timing is hot or miss- i ordered chicken parm (pizza style) i really liked my entree and i would order it again.
"517|2|Subpar food and a poor excuse for creole food. I ordered the jambalaya pasta and was underwhelmed, especially with the fact that the shrimp were not deveined and properly cleaned. I asked the waitress and she said ""that's not something we do here...."" okay? So properly cleaning the food you prepare isn't something you do? Okay. Besides the desserts, I don't see a point in this restaurant."
"518|1|Let's start off with the waiter . Antonella S, how can I put this nicely ? She was a horrible waiter. She seemed very nice, smiled and Took our order. Then I barely saw her. I was with two kids and my boyfriend. After the kids food came she got lost. She never brought me the water I asked for, for the whole table. She never came to bring us bread. She didn't bring me the drink I ordered which was a smoothie. She comes back in what seemed like forever to me and I then had to ask her for bread because she didn't seem like she was ever going to bring it and I felt like I was starving to death. Still didn't bring me my water or my drink. Didn't come back to check if the kids food was okay or if they needed anything. The kids are almost done with their food and she STILL didn't come back with my water or bread or anything. By this point I was BEYOND frustrated and starving half to death. Another waiter by the name Yoval not sure his position but must of noticed the frustration in my face because he randomly came up to us and asked if we would want some bread. He was awesome compared to my waiter who lacked bunch of waiter skills. Then she came with my drink after she saw him helping us. Not sure if she had too many tables or if she just kept forgetting about us because she didn't even apologize the times she did happen to come back. He also came around to see if we needed refills on our drinks. She came and gave us the dessert menu and then never came back. The same gentleman kept looking at us and eventually came to see what we wanted to order. Im not going to let one sour apple ruin the tree so my waiter may have been horrible at customer service but the food was BEYONDDDDDDDD GOOD. I had the hibachi steak with mashx2 And some fried shrimp on top and it was to die for. I don't think I even stoped to breath lol my boyfriend had the chicken with steak combo with mash and Mac and cheese on the side . Which was also very good . Ultimately this place has GREAT food they probably should just coach that specific waiter on paying attention to her tables. World of advice If your going to disappear please make sure they table is good before doing so. Thank you YIVAL for acknowledging me and my family !"
"519|2|DO NOT EAT HERE UNLESS YOU WANT YOUR CREDIT CARD STOLEN. I left my card here after paying the bill and went back the next day to get it. Shortly after, random charges start popping up on my account even though I had the card. Someone working there clearly made a copy of my card. I further called the manager and asked him to investigate. then he never followed up or returned my call. Very sketch, avoid."
520|3|Went for a birthday party and not a pleasant experience. Waitress will keep forgetting what we asked. They did not even serve plates even after we got our appetizer. Waitress was trying to do her job and pretending she is servicing us. Food was ok. Cheesecake were awesome and 3 stars for that purpose only.
"521|3|I'm here as I write this. Food is good BUT this chick at the take out register is rude!! She doesn't have a name tag on but she does have on a gold name necklace, she's probably Latino or Caucasian. But she slid me my debit card when I placed it in her hand... blew spit bubbles because I wasn't sure of what I wanted. Horrible."
"522|2|Me and my husband visit this location twice a month or so, and we usually like the service & the food despite its small number of vegan options. But yesterday neither the service nor the food was OK. As a matter of fact both of us were up all night, my husband throwing up and myself with a big heartburn/masslike feeling in my stomach. We both ate impossible burger, he also got some fries, I got the salad. Actually we both felt uncomfortable in the stomach right after. The waitress was either overworked or not attentive -I.e. the small serving plate was not clean, my husband want it to get changed - the new one never came. I did not have any forks, but a knife, my husband had two forks and no knife. The waitress did not ask how we are doing, nor checked the water. This place was better when it was even more crowded - it's less since Zinburger opened right across. This was 8 PM'ish so was not the worst busy time either. Something definitely changed here - can't tell exactly what"
"523|2|I frequent many Cheesecake Factory all around but I've never had service as bad as this one. The food wasn't too bad, a little colder than the usual but nothing worth complaining about.Now let's get to the service. I arrived and the hostess was on her phone, no big deal since she turns around and seats me right away. Next I get seated with my party of four, and we look at the menu for about 5 minutes and are ready to order.5 minutes past nobody even came to take our drinks. Another 10 minutes went by and still no one to even ask for drinks. Raise my hand up to call for a server but another 10 minutes nobody. With probably 10 servers running back and forth, after 30 minutes my server walks up casually and has the audacity to ask if we had the chance to decide what we want to drink!!!After ordering and getting out drinks I'm seeing others that ordered after us started getting their food already. It was 24 more minutes before we all got our food. My family literally spent almost 2 hours waiting!!!"
"524|2|I love Cheesecake Factory but this location is the most disappointing one ever. It's close to my Apt so I've been here more than 5-6 times and each time the service has been bad. I didn't get their usual bread first two times so I started asking for it and to my disbelief I didn't get it on any of my visits !! Once I even asked my server where was my bread and he kept saying it's coming ! The servers are very inattentive, they'll takes ages to get to you after they've taken your order. No water refills, we had to chase our server for the check ! Seriously disappointed! I hope the management fixes the situation at this location ! I love their food and would have loved it if my experience here was better !!!!"
"525|2|We were told we would have a 20 minute wait, which was fine since one usually expects a wait on a weekend afternoon. Once we were seated, the people in the booth behind us were in an argument with their server, who was yelling back at them - so the server was replaced with another who now seemed to have to cover a bigger area.There were 5 of us...we put in our drink order - sodas and lemonades and while the sodas arrived quickly, we waited another 5 minutes for the lemonades. The food seemed to be slow coming out, the appetizers about 30 minutes after we ordered, one which was the wrong item and corrected quickly and the entrees, another 30 minutes later, with 2 of the 5 delayed another few minutes.All in all, we spent over 2 hours when it should have only been 1. While the server was pleasant, I feel that the pace needs to be picked up a bit. I won't say that I will never visit another CF, but I doubt that I will revisit the Jersey City location."
"526|1|Amazing experience here from the apps to the cheesecake. My friend got the chicken bellagio which was phenomenal, as were the cheese bites and the burger. Our server, James, was phenomenal! We will def be returning."
"527|2|This place is a joke. The fact that several patrons complain of inattentive servers obviously points to an ongoing issue that's never been adequately addressed by management. I've visited this location twice this past month, and I've come to notice that you either get service that's 50% attentive or none at all (Note to Cheesecake-gotta aim for that 100%). For example, during today's visit I ordered a New York steak well done and what I got was medium with lots of pink. Sent it back and noticed that only the side that I had cut was browned while the rest was still pink-maybe the cook thought I was color blind. Ended up just taking it to go because I was full from the appetizer round and figured I'd cook it again at home. Honestly, don't plan on dining here again-save myself the trouble and spend my money elsewhere."
"528|3|I like to try all kinds of different establishments, I went to The Cheesecake Factory in Florida one year and it was amazing. When I saw one open at the Newport Mall I was so open to try it, got there and totally forgot about the waiting lines. Wow its like a club with groups of people waiting with their buzzers to get in. Hilarious but was lucky to only wait 15 min. So I originally went to get dessert but when they hit you with the big menu I couldnt say no. Surprisingly the food was ok but got so stuffed that my dessert came short lol. Cool spot and def the local date spot on the weekends for some but other than the long wait not bad. Next time ordering dessert first."
"529|1|Although the Cheesecake Factory is just another American chain restaurant I believe it deserves a 4 star just because I do think that it is the upper echelon of American chain restaurants.              First off, this is the first place I got to try the pumpernickel bread. I immediately fell in love. The portion of the entrees is overwhelming and although you'll be packing on the calories, you get your monies worth and a doggy bag to go. The menu is extremely extensive with so many options from Asian cuisine to Italian to Mexican. I almost always get the spicy chipotle chicken sandwich with a side of fries which never ever disappoints. The shrimp scampi is pretty good as well. I recently had the herb crusted salmon with mash potatoes and asparagus and it was so good. Finish off the meal with one of their amazing cheesecake and you'll be a satisfied customer. Don't forget to get the strawberry lemonade too.      There's usually a little wait every time I come here but the high tops and bars are a little more accessible. Our servers have always been efficient and nice. I enjoy this place when I'm in the mood to feel gluttonous."
530|2|Firstly I love CF but today we had the worst experience at this location. Usually they accommodate us always. We requested a table which had reg chairs instead of the booth with leather couches because I had a back issue so couldn't sit on the leather couch. Plus we asked for a high chair. This was clearly explained to the manager at the front desk.after making us wait for 20 min they still give us the wrong table. When we requested a reg chair they denied us. They could not accommodate us at all anywhere in the entire restaurant and we had  to leave. They did not even consider accommodating. Not to mention the crying baby. Really bad CF!!!! Really bad service!!!!
"531|2|I have always maintained that Cheesecake Factory was one of the only ""dine in "" chains I didn't mind eating at .  The service here was atrocious.  Our waiter was great but the hostess and hostess station is a mess.  Lots of eye rolling, snarky comments, and butting in to customer conversations there.  I don't often leave bad reviews, BUT when you walk in there is a sign directing you to go see the hostess.... She shouldn't ignore you for 10 minutes while you stand in front of the booth.  CHEESECAKE factory I would be happy to tell you exactly when I was there.... I certainly won't be back ."
532|1|I worked at cheesecake factory for several years in college. I can say first hand from seeing the behind the scenes at several restaurants that the cheesecake factory is top quality. The restaurant has very high standards for the quality of their food and service. The food is all prepared fresh daily along with fresh fish. The sauces are prepared to order. The dressings are made from scratch. It is all delicious. My favorite thing is the variety. There are over 250 items on the menu including skinilicious items and vegatarian items.Do not be turned off by the wait- there is a reason for it. The food is great and they try their best to not send food to the table that is not up to their standards. I've personally seen a manager try a sauce for a dish and make the kitchen remake the whole thing. The manager chose to make the guest wait for a quality product and even bought them dessert after explaining why they were making them wait.Just a note... don't order brown bread or pumpernickel...it's whole wheat!
"533|2|My sister came to visit from Florida and we were in the Newport Mall to see a movie. We then decided to eat at this location in the mall even though I'm not a big fan of how big theIr menu is. I know it sounds weird but it's almost like they have TOO many options, but to appease my sister we went for it. We were a party of three and seated fairly quickly. The place looked like it was dying down around 9:45pm. We sat for about 5 minutes before a waitress came over and she took our drink order and brought over warm bread. She seemed nice enough and said she'd be back with our drinks in a few minutes. At this point, I took a deep breath and began to examine the menu. It took me almost 10-15 minutes to finally make a decision on my meal but low and behold we hadn't even gotten our drinks yet. My sister and my son had already picked out their meals and were looking around for the waitress. After an additional 5 minutes, she came with our drinks and then we ordered right away. I ordered the Parmesan herb crusted chicken, my son; the ribeye steak, and my sister order lettuce chicken wraps and edamame. So we're sipping our drinks and eating bread, conversing and enjoying our time together when I realize that we still haven't gotten our food. The time? 10:50pm. I looked around and there wasn't a trace of our server. I asked a hostess walking by if she could find our server as our food was taking long. She seemed disinterested and said she'd find our server. 2 minutes later wouldn't you know it? The hot food finally comes out, minus my sisters lettuce wraps and edamame. Well, we wait like 5 more minutes and her meal comes out. It's important to note that we STILL have not seen our server since she took our order. So I take a bite and I have to admit its pretty good, not the best meal ever but decent. Finally the sever came by and at this point we were just glad we got our food so we asked for refills and continued our meal. Then, it happened. My sister took a bite of one of the wraps and immediately spit out the chicken cause she said it tasted strange. She bit into the chicken and we saw it; the chicken was COMPLETELY raw. And what's worse is that she had eaten most of it already. At this point, we proceeded to wait another 10 minutes to grab someone, anyone's attention. I managed to flag down the same hostess and ask for a manager. Another 10 minutes and a manager shows up. I explain the current situation and the long wait time and the absence of our server and she simply said she'd take the wraps off the bill and was sorry. The server then shows up and apologized and offered dessert. We ordered a dulce de leche cheesecake to go just cause we wanted to get the hell out of there. She brought the cheesecake and the check after another 10 minutes and when I opened the check, I was appalled. The manager comped the lettuce wraps but the charge for the cheesecake was on the bill. I mean, come on? Really? Your server offered dessert and you couldn't even comp the dessert or even the drinks??? Where is the customer service?? I was so pissed at that point. I just paid and left a 15% tip which I never do cause I worked in a restaurant for over a decade and I ALWAYS take care of my fellow servers. I know it's not an easy job and you gotta put up with a lot of BS but I also know that it is managements job to get it right and I feel very strongly that this location dropped the ball. In total, we spent almost an hour and a half in that place. And about 15 minutes of that was spent actually eating. I will never, never, ever return to a Cheesecake Factory again."
"534|1|Normally don't do these chain restaurants as the food is usually nasty and bland, went there on a Wednesday evening so the place was not that packed, Hostess was very pleasant, My wife got the fish tacos which the tacos were basic but everything else that filled it was great & tasted really fresh& I got some kind of Parmesan Chicken with pesto & Couscous, which was really great, a tad bit too much oil but was still great. We split a slice of pumpkin cheesecake, which was really really great & we were tempted to get another slice. Great food, great atmosphere, great service & price was not bad. Will definitely be going back. Not many of these types of chain restaurants in Jersey City & none as good as Cheesecake factory."
535|2|I generally enjoy The Cheesecake Factory and have on occasion gone to the ones in PARAMUS and such. I am super happy to have it here in Jersey City YET the staff continues to not step up. They are nice. Yes. But inexperienced. Frequently bringing food to the wrong table. We waited over 25 minutes for cheesecake (already made) to be brought to the table. Our waitress (super nice) forgot things multiple times - after multiple reminders - like a straw. Honestly there are so so many staff and waiters / waitresses and it feels aimless and unfocused. Is it management?  Is it inexperienced servers?  All I know is I won't be coming here often.  Sorry :( I wanted to love ya.
"536|2|I really Thank the waitress Ashly she was great and wonderful and deserve a 5 star!The reason why I gave 2 stars for this Cheesecake Factory branch is that when me and my family woke up . Me and my mother where vomiting and we are having upset stomach now. Since we where 5 in total eat and all the other 3 where fine. The only food me and my mother had in common that the rest didn't have was that small ""mayo-like /egg-like thing"" they put in a small plastic coin dollar size plastic. !!I have eat many times in cheese cake factory but this is my worst ""food experience"". Do not mix with waitress as she was keen and full of energy .I feel so terrible right now !!!"
537|2|The slowest most uncoordinated restaurant ever. Don't waste your time because the staff at this cheese cake factory certainly pales in comparison to the location in NY.
"538|2|Worst Experience ever! What an embarrassment to my guests.  I made a reservation for 7 about 2 weeks ago, received  a conformation call about 4 days prior to us going.   On the day of... I called in to change the reservation to 6:30 from 6pm and  was told I was not in the book!. Explained I got a conformation call  how could i not be in the book...I was like ok, I  can let this pass..as long as they could seat myself and my guests. We get there and were seated in a booth clearly made for 4 people to be comfortable..we all squeezed in  and had one person sit with a chair at the end of the table.  The place wasn't super busy, I would of thought we have a comfortable place in the back ..but we dealt with it.  We ordered drinks and appetizers..appetizers came out  right away..the drinks about 20 minutes after. Then our waitress disappeared for over 10 minutes and we wanted to place our dinner orders. I had to flag another waitress to find her.  We were done with the appetizers and drinks and no one came back to the table to see if we wanted refills or more appetizers. Fast forward 45 minutes later...finally our dinner plates started showing up at the table 2 at a time. 1 person had to wait an additional 15 minutes for the Chicken & biscuits meal. At this point everyone was clearly aggravated. The manager came to our table once just to hand us our drinks from the bar..When we requested him to come to the table again he sent someone else. Long story short. 3 people had to send their dinner plates back, we barely saw our waitress  and the manager cowardly hid from us. What a way to ruin a Friday night celebration dinner."
539|2|Had been there yesterday.. Even though I liked the ambiance of the place food  wasn't so appealing... Order Buffalo wings which tasted average have had better ones...n a Salmon appetizer which I felt had a. Little raw taste...main course followed the chipotle sauce paste which was assured to be spicy bt  ended up being sweet and disappointing.... The main course Salmon dish with rice was reasonably good and then orderer the truffle pastry which was again a decent option....bt having gone for a birthday treat was not really satisfied :( :(
"540|2|This place has a lot of kinks to work out. I'm going to blame it on the fact that it's still new. They told me the wait was 70 mins which was ok cuz I had to shop so came back about 45 mins later and was next so that wasn't too bad. Service was lacking major!! Ordered kale salad, they forgot the apples and green beans that go in there. I finished my salad app before we even got our drinks, water & lemonade. Shrimp angel hair pasta, shrimp was way over cooked, tough  My dish orange chicken, mash was cold, veggies way over cooked. Oh and we had to ask for bread, even after my appetizer. Smh!! Hackensack is so much better!!!!"
"541|3|I love Cheesecake Factory, especially their herb crusted salmon. However the hostess with the reddish brown hair with the nose piercing was rude, she saw me coming and just left"
