"267|3|Welcome to the Un-Safeway.  Parking is very convenient- they have a garage underneath- you get a ticket and they they validate at the register if you pay $8 or more.So- the store itself- it's new, it's wonderful, convenient to use.The people.. however.. not the easiest to deal with- wide range of annoying and strange things will happen to you.. at the Un-Safeway! :-)"
"268|2|I just want to report that I was over charged for my purchase. I ordered the $4 lunch special with a 6"" Spicy Italian sandwich with an extra drink.  I just noticed that they charged me $5 for the sandwich which is listed on the receipt as ""12, $1 for a drink and another $1 for the additional drink.  So I was overcharged about $2.  This was on a non busy afternoon.  I have no idea why they are doing this.  Please be aware of pay the price."
"269|2|This experience at Subway was one of my worst in years. From start to finish it was a disappointment, and had hygiene issues.To start, they only had wheat bread -- I am fine with that, but the people behind me did not want wheat and instead just left the line. Worst, the woman handling the vegetables also was doing the work of cashier, probably since the location is understaffed.  She handled cash and coins of the person in front of me and then put spinach and lettuce on my sandwich wearing the exact same gloves, which is absolutely disgusting! I only give one-star reviews for actual hygiene issues, and this totally disqualifies this place.Also, I tried to pay with the Subway app but the woman (same cashier) had no idea what was going on and thought paying through the app and paying through Apple Pay was the same thing. Sadly the training here is not what it should be for sure a high-trafficked location with school groups, etc."
270|2|EXTREMELY bad customer service! They rushed me and they yelled at me!!! It's TERRIBLE..options were limited and theyKept running out of items. Do not recommend they don't know what they're doing. Refills cost and it's a crowd
"271|2|For this Subway, it's the accessing, not the good food the prompts me to give this fast food place a one-star rating.  Since this Subway is housed in a Federal office building, anyone wishing to access the food court must first go through a metal detector."
"272|2|Awful service. Rude staff. The server rudely shook my bagged sandwich in my face as I was waiting behind another customer in line to pay. Also, after purchasing a bottled beverage for my daughter I asked for a cup so she could more easily drink from it and he wanted to charge another $1.75 just so she could have a cup to drink from."
"273|1|It's your basic Subway, but it's open 24/7 which is super convenient if you're up late ""studying"" aka going out with friends and need a late night pick me up. The staff there have always been friendly and efficient; I just wish they remind you about the 5¢ bag fee in DC because I've automatically said yes so many times then immediately put it into my purse like a dumdum."
274|2|Worst service the I had to tell her the sandwich 2 times I say the size 3 times what kind of bread 2 times when it came to adding the condiment she put the smallest amount as possible then then had to tell her to stop with the salt and pepper and kept shaking it. Then asked for mayo smallest skinniest line Had to throw away way to salty I will never be back to that 1
"275|1|Me and my Junior year class (8 students and 3 adults... only part of the class went on this trip) in High School took a trip to Washington D.C (back in 2013) and we ate lunch at this Subway location for one of the days.This Subway location has friendly staff, fast service, and best of all its near (only 2 blocks away) The River Inn."
276|2|How can I eat this salad with no knife? I feel like a momma bird! I have to chew it shredded it spit it back out then eat it. Food was topical subway food. Everyone's as new working in this store. Also only had one variety of salad dressing. The guy offered me the mayo or mustard condiments as a dressing. WTF I probably won't go back or just stick with a sandwich cause there lost. Oh before I forget no napkins! I guess I will have to use my chipotle napkin  wow
"277|3|I visit this sandwich shop from time to time because it's in a very convenient location. Right on Penn Ave before you hit Georgetown, the Subway is located next to Bayou and a Papa John's. Arguably much healthier and much cheaper than both options, it does get a good level of business. It's very long and narrow, well-lit, and clean. While no outdoor seating, it is still spacious enough inside to accommodate a lot of people. The service is also pretty speedy, especially around lunchtime when it gets more crowded. Nothing in particular stands out from any other Subway location, but it's still a quick, easy, affordable lunch in the district - and not many places can say that."
"278|1|""Eat fresh, but also fast, efficient, and cheap!""I'm not a huge Subway fan, but I have to admit that I really admire this location.  Even when there's a long line, they process everyone really fast... even when the line is looped around inside, you can have your food in hand in 10 minutes or less.  Options are standard Subway ones, but this one is a model for how efficiency should be handled.  Also, friendly and much cheaper than other restaurants in the immediate vicinity.  Save your money, get your food without a long wait, and eat fresh!"
"279|3|This location is near my work and many of my coworkers plus myself have been here. Today I happened to come in because I had forgotten my lunch from home. I wanted something cheap, healthy and quick and that is where Subway came in. Even though the line moved fast I wish I would have ordered online to make it even faster. I ordered the turkey and ham chopped salad. My salad was fresh but of course nothing compared to SweetGreen which would have costed me $4 more."
"280|2|Good food, extremely rude woman employee I encountered. Practically yells at me for not using the chip reader. No thank you have a nice day, just threw the receipt on the counter and ran off. Customer service should still mean something."
"281|1|Fast, healthy and affordable lunch that tastes good; no complaints. They have quick service, even with a long line and are friendly enough. There is plenty of seating, although I usually carry out."
"282|1|This is a standard Subway but I find the folks that work there to be especially friendly.  Even when there is a long-line at lunch time, they move you through it quickly and with a smile.Good, solid place for a quick lunch."
"283|3|Clean, efficient. Food was good"
"284|2|Office workers flock here because it's the cheapest option in the area, but don't kid yourself about the quality -- it's Subway. It's not even well managed or staffed compared to other Subway locations. Today, the staff acted incredulous when the customer in front of me ordered a grilled cheese flatbread -- as if the entire concept of a grilled cheese was alien -- and then charged her for extra cheese.Extra for what was probably the highest-margin sandwich they've ever sold!"
"285|3|This Subway is located right around the corner from one of the Metro Center exits, near the Capital One. It always seems hidden in plain sight to me, since the actual restaurant is down some poorly lit stairs and tucked behind two sets of double doors - despite its giant green awning that says ""Subway"" all over it.The place was surprisingly busy, but in part because a family that was in line ahead of us had several orders and there were only two employees running the show. This caused an above average wait - the kind of wait where all is forgiven with a simple ""sorry for the wait"" - but no apologies were given here.I didn't have any issues with my sub - 6"" sweet onion chicken teriyaki. Everything that I wanted was in stock, the 6"" sub was more or less 6"", and they weren't stingy with ingredients. Standard procedures were followed - gloves on to make the food, gloves off to pay. We dined in, and they gave us a few napkins per person (as oppose to a stingy one napkin per customer that some other locations may give you). I'm part of the Subway text club and they honored my coupon, no problem. It's these little things that I can appreciate.While I didn't have any problems with my order, they're now offering a reuben (and there was a giant poster on their menu board to prove it), but they were 1) out of sauerkraut and 2) out of rye bread, at 6:00pm on a holiday.Though the location is small, there was adequate seating and they had two single restrooms. The restrooms, however, were unkempt and one of them was out of toilet paper."
"286|2|I normally love coming to this subway because their customers service is wonderful, but TODAY I don't know what the problem was. I had ordered a sandwich online using my coupon, and I got there right when she had finished my sandwich. By mistake I put wheat bread instead of italian and the lady told me I couldn't get a new sandwich that I had already paid for that she could've made over. Yes it was my mistake but I'm a paying customer. Then she had a nerve to tell me if I wanted a new sandwich I had to pay for it again which is crazy. I will not be return if I have to pay twice for a simple mistake that could've been resolved."
"287|3|Usual Subway offerings and this place gets CROWDED at lunchtime during the week. The line does move pretty fast and staff is friendly, but it's lame they took away the $5 footlongs. They'll give you a decent amount of toppings here so that's a plus. You can usually grab a seat too since most get it to go here."
"288|3|I almost forgot about this location...well for one, can't say I'm a huge subway fan and this particular location is off the beaten path (somewhat).  I happened to walk by and needed something quick for lunch! They offer a different foot-long sub for $6 each day. Since I was there on a Tuesday, I got the oven roasted chicken sub. With taxes, it came to $6.65 (not a bad deal). At the time I was there, the line wasn't long and it moved fast. I add a decent amount of toppings on my subs. It wasn't bad (got the job done), but can't say I was fully satisfied with my meal."
289|3|Quick service. Great location. Clean store. A ton of seating options.I only get the tuna here. It was good and there was a $6combo that totaled $6.60 with a beverage and chips. Yum.
"290|3|This Subway is quickly accessed from WMATA's Metro Center subway station.  It is also a short walk from the Federal government offices a few blocks away.The seating is adequate, the service is totally fine, and the subs taste great."
"291|2|Girl took my order, had an attitude. I asked her if i could use this coupon. She took the coupon out of my hand with her gloves still on and was like ""i guess so"". Really?  That is unsanitary and rude. She seemed pissed off and probably wasn't having a good day! You have to be polite and friendly to people if they are giving you the same!"
"292|1|I'm a huge SUBWAY fan but I have to say most stores I've been to, the staff do not provide customer service good enough. However, today, this location really shined me. The two ladies worked there were very friendly and they kept their work station clean and tidy. Even though I was just in for a quick bite, I still feel warmly welcomed and served. Maybe it's funny to say this but yes this is one of the locations I'll definitely go back."
293|2|This Subway had only two workers when I went and the line backed up 15 deep. Neither worker spoke English so trying to provide some direction for my son's dairy allergy was not possible. A homeless man was circulating around asking everyone in line if they would buy him food. The greens behind the counter were wilted and seemed to be warming in the summer heat. Overall: skip this Subway if you can.
"294|2|Tried to get breakfast sandwiches with my son on a Saturday at about 11:30 am.  Worker said they only serve breakfast until 11 am.  We pointed out that she was standing right under a sign that advertised the breakfast subs and said ""Served All Day"".  I wasn't smart enough to ask her to pose for a picture under that sign...  We just walked out."
"295|3|FTR!It's your typical Subway store except it's located inside the Washington Navy Yard. So unless you work here, or are visiting the National Museum of the U.S. Navy, or the USS BARRY (DD-933), you'll probably never realize how much more veggies they cram into your sub than the New Jersey Ave location. Cuz if there's one thing the Navy knows how to do, it's cram all sorts of stuff into long tubular structures."
"296|3|It's a Subway, nothing more nothing less. I honestly wonder, are there more of these or 711's? It doesn't matter what part of the United States I'm in either. They dot the fruited plain everywhere. This one is convenient to a good part of Annandale, although I like that it's tucked back away from 236. It at least allows you to relax, as you eat Tuna Sub 1,112 of your life in the dining area. For the record theirs here is a bit humble in size, but it's clean and the soda machine is easy to access.Parking is usually no chore, and the employees here are helpful enough. I honestly don't know how they do this everyday, but I'm grateful for what they do. The ones at this store are friendly, and I have to say they are generous with the serving portions. Another big plus is this one isn't beyond busy. That can lead to a noisy disruption of any ambiance. There aren't a lot of chips to choose from, and my hope is this company will add some new choices to the roster. As far as Subways go this is a decent one, and if in a hurry it works."
"297|2|Every single time I get food from this place I have to tell them how to actually do their job. For example: my boyfriend wanted a steak and cheese but didn't want the bread toasted. However, the lady told me it had to be toasted so she could heat up the meat. I asked her to put it in one of those containers they use to heat up the meat before they put it on the bread. She got super cranky with me but eventually made it the way I asked. After that, she skimped on the rest of the ingredients. This isn't the first time nonsense like this has happened. Just don't go here. You'll just be wasting your money. Drive to the next closest one."
298|2|Bad ugly no sauce raw useful disgusting zaida the manager was rude mean disrespectful bad person what is this !'
"299|2|So this is the first bad experience I've had at this subway. The workers here are nice most of the time. But when my friends asked for extra tomatoes the manager told them ""no"" bc apparently if you pay together you can't get some more slices of TOMATOES. But anyways, today I went to get a sub. And the worker accidentally dropped my whole sandwich on the toasting tray( with pieces of chicken not on the wax paper) and proceeded to put all of it back in. Like nothing happened. I found this kinda gross bc how many sandwiches does that thing touch? And do they even clean it? All I'm saying is that it was strange that she didn't even acknowledge what had just happened. No apology. Nothing."
"300|2|This was not a good experince. I almost wanted to abandon my order and leave. I've been to plenty of Subway shops with questionable practice, but not one in a long while. I came in on a Sunday evening with a colleague for an order for 6 footlong subs. There were two male staff who basically took turns handling our orders. - Skimping on toppings. Does Subway not have formulas anymore?? They literally counted spinach leaves and capsicum pieces, and both my colleague and I got tired of asking for ""just one more piece"" of this and that.- Storage of veggies: the side of the cambros was frosted which, to me, means the temperature was too low for the holding unit. Not surprisingly, many of the veggies looked freezer burned. - Service: slow. Slow happens and is not a big issue as long as the slow service means we, the paying customers, still get a well-made sandwich. This did not happen here. The two staff members here looked unskilled, and if that's because they're new, perhaps more training will address the issue?- The bread: good thing is that they didn't use stale bread like many other Subway shops do, but the bread I got looked under-proofed, because it was exceptionally small/narrow. It also tasted under-cooked, almost like raw dough. We would not go back, but wish everyone all the best."
"301|2|For sure this is the worst experience I've had at a subway! After paying and walking over to grab my bottle drink from the freezer, the woman at the cash register hawked me down until I turned to walk out of the door with my sandwich and bottled drink,, due to being a man of color."
"302|2|I will never come back to this location again. The manager doesn't know a thing about customer service or leadership.  After paying one day for my meal, I sat down to eat and she came to my table to ask me to pay for guacamole.  She said her employees don't pay attention to detail and forget things. I paid for it but she disturbed my meal. I had to get up and go pay.  On another ocasión, I saw her do an even worse thing, getting into a dispute with two customers over a drink while they sat and ate. She doesn't care to ruin your meal and all she wants to do is prove her point. She needs to be trained.  Corporate take note!!"
303|2|The lady with the name of Zeida or whatever her name is it was so rude we went to take our lunch to the subway and the lady was so rude when I ask to put lettuce to my sandwich she said no because she needs to be exactly how is in the picture first experience like that never come back what that hell she think she is
304|2|This lady is soooo rude. I don't know why she's a manager. How hard is it to be nice to customers.
305|2|Very small inside for seating area. Staff was not nice or not attentive at all. They kept talking to each other when we were trying to order and keep re-asking what we want. My sandwich came out the way I wanted because I told them what to do several times over their conversation.
"306|1|Great place! Went there during lunch hour weekday, ordered 4 subs, in and out within 10 minutes. Easy parking and friendly workers as well!"
"307|1|It's a good grab n go place..easy parking and quick service, no worries for bunch of high schoolers just because of their peak adrenalins. It's common everywhere"
308|1|I ate Veggie Delite sandwiches at this location practically every day while in DC! This location was perfect since I could pick up a sandwich and walk over to the park area nearby and have a quiet picnic for one. Sure beat the stuff served in the House cafeterias.
309|2|This is the first time I have been to a Subway restaurant that had stale bread. The wonderful fresh bread is what makes the sandwiches good and this location failed miserably. It was not edible.
"310|2|Cashiers are rude, got charged for a drink when i didnt ask for one. The assistant manager karla and the other mexican sandwich maker should be fired"
311|2|The subway staff is extremely rude. They even charge for plastic bags (5 cents). I have not seen a subway charging for plastic bags. Went last saturday and it seemed the obese white cashier was quite prejudiced towards me and my friends and not the other customers.
"312|1|I'm a simple gal, it doesn't take much to impress me. It's a subway; you assemble your own food the way you like it, nuff said. That said, with it being one of the few choices open at 8:30 pm on Sunday, the staff was nice and friendly, and I was very satisfied with the salad I got.It was chopped with lettuce, spinach, tomatoes, red onion, green peppers, and some hot chili relish, all served under a bed of heated sweet onion teriyaki chicken.The food was good and filling, so overall a successful purchase for me."
313|2|Horrible customer service. When I asked for receipt she said she's tired. Tells u bag is 5 cents after paying. Soggy tomatoes.
"314|1|It seems silly to be reviewing Subway, but here I am. I don't know why the reviews have been so terrible, but I didn't have any issues.I came here during the prime lunch hour, and it was hardly busy (it was one of the first nice spring days, and the food trucks were out). There was a small line, but they kept it moving and it was pretty seamless.I got the sweet onion chicken teriyaki 6"" sub, and it was delicious. They were generous with toppings, the fixings were fresh, and employees were friendly and cheery.Right now they have a $6 meal deal, which consists of a 6"" sub + chips + a drink. A filling meal that's quick and inexpensive!There's a decent seating selection, but since it's right outside Farragut Square, you can eat it outside when the weather is nice. I'd definitely come back to this Subway."
"315|1|I've been here twice and both times the same man has been serving me. He is very welcoming (smiles and is calm with his tone but not lazy calm, efficient and calm). He never makes a mistake and he puts a generous amount of everything on the sandwiches. None of that 6 olives per foot long bs . He also gave me two cookies for my combo both times without telling me (a true kind act). He's fast, friendly, generous, and a good man. Great subway!"
"316|3|The staff is very nice and friendly. It's a Subway shop like all of the rest. You get what you expect which is nice. However the tables were extremely dirty from other people's food. There is a large staff working which made the line move quickly. It would be great if one of them could occasionally clean the tables. There is an excellent assortment of beverages and I was happy to see that they had raspberry cheese cookies fresh and stocked. There was a leak of water or soda on the floor by the beverages. Nobody seemed surprised there was a puddle and while I was there, nobody tried to clean it up. If the dining room has puddles and dirty tables that are unattended, I wonder what the back of the house looks like!?!?!"
"317|2|I agree with Don E. and the other reviews that gave Subway at 1666 K Street a bad review. I just left there and I ordered my boyfriend a Cold Cut Sub, he wanted to get it with Turkey. I asked if I can pay for Turkey to be added to the sandwich, the employee says, it will cost you extra, I said to him, didn't I just ask if I can pay for extra Turkey, of course I know it will cost extra. I also ordered a Seafood Sub with lettuce and onions, I did not pay attention to the women that made the sandwich. When I got back to my office to eat my Seafood Sub, it was just lettuce, onions, and 1 chunk of imitation crab. I said to myself, where is the Seafood. It is hot out and I did not feel like walking back down there. I will not go to the Subway again and if there was anything less than 1 star I would have given that. Also, I left a generous tip in their tip jar. There is a Subway on 21st and K, I will go there the next time I decide to eat at Subway."
318|2|I wish I could give a -4 rating. No one behind the counter was listening. The music was too loud and all they cared about was taking a break. Don't go here. They will make what they want and not what you want. This place sucks and the people need to find new jobs.
"319|3|Staff is very friendly but they run out of veggies (spinach, cucumbers) on a regular basis."
"320|1|This place definitely seems to have changed since the negative reviews were written. I have been coming here semi-regularly for lunch for over a year, and I've never had a bad experience. Employees are always attentive, the food is good, and I love the lunch shift manager. Everyone always calls you ""boss"", which I think started with him"
321|1|Quick and inexpensive. Very friendly staff. Efficient. Consistent menu and prices. Restaurant is clean and seems to be busy quite often. Fresh veggies. Fresh bread. Lots of choices.
"322|1|Okayyyyyy, well I guess I'm the oddball that likes this Subway.It gets an extra star because it's very clean! Have y'all been to the Subway on H St? It's so gross! By comparison, you could eat off the floor here (well I wouldn't but you can let me know how it goes).The staff is normal restaurant staff- not particularly friendly but not outright hostile either. On my last visit, I told the man I didn't need a bag but he said he wouldn't charge me and gave me one anyway. IN YO FACE, DC LIBERALS AHAHAHAHA!"
"323|2|So I notice the other day the sub special they have throughout the week. I have been liking there soup for the last two days. So I went yesterday and today and got the same thing from yesterday. They have a sign out front saying any sub 6in Sub for $3.99 and a footlong for $6.49. So yesterday I had got a chicken teriyaki 6in sub but it ringed up as $5.29!!! And the guy at the register didn't give me my receipt, but as I was leaving I was asking myself what was a sub and soup so much? So I went back today and purchase the same thing, and the total was the same $8.73 for a 6in sub and soup. Maybe it's me but if you have a sign out from saying any 6 in sub for $3.99 where are you getting $5.29 from for a 6in sub? Someone help me out when reading my review please."
"324|2|I was charged a combo meal for items in error. I tried to get the owner/operator Mr. Shamsul Mollah to correct the situtation, and even after returning items to him, he split my bill up into two parts, and after a result the per-item charge was actually more!  After practically begging him to make it right, he got more and more angry, and threatened me if I didn't pay my bill. Worst customer experience in years.  All I wanted is the combo meal ($2.85) removed from the bill, and he steadfastly refused to remove it. I rarely ever fill out a review but this time. Avoid this location and Mr. Shamsul Mollah at all costs.  Subway corporate needs to be notified about this situation."
325|2|So this Subway isn't the greatest and it's mind blowing.  I've been in here a few times and the level of frustration customers have is understandable.  When ordering (myself and others) sometimes get short-handed on simple things like tomatoes or lettuce (things which seem rather ridiculous to give trouble about).  Or you'll get unappetizing looking tomatoes and other toppings.  I one time heard a woman ask for extra olives and the staff put one extra olive.  ONE.  Now I wasn't sure if this was a petty rift but it was wildly ridiculous.
326|1|This is a great subway. Washington DC locks out washrooms to everyone unless you purchase something and they are in the mood then they let you in. This subway said no problem and handed me the key (before we bought). On a better note the bathrooms are really clean vs all the other companies around here. Second there breakfast foods are really good as well. This location need to be blessed!!!!! Buy from this location!!!!!!
"327|1|Don't go by the review for this location, as you can see they are really old.  Hopefully ownership changed, because I have not had any of the problems noted by others.  I go to this location often as it's up the street from my employer.  I always get the seafood and crab on wheat with pepper jack, I have never been let down.  Always good, always fresh ingredients and always served with a smile.  When I reached the counter, ""its seafood and crab right"" from the sandwich maker. (wish I knew his name, he is ALWAYS nice and ALWAYS smiling).  I will says the owner/cashier never smiles.... we got into it one day about the DC bag fee, he charged me after I had said no bag.  It was not a big deal and it wont keep me from coming here.  It can get a bit touristy since its near two museums, but the line moves quickly."
"328|2|This is not the subway to go to.  My last visit was only because I got a free meal because I complained to corporate.  The meat is standard subway but after that everything goes down hill! Customer service is horrible, no attrition is paid to making the sandwich and they are skimpy with the toppings.  On my footling they attempted to only put 4 pickles! This is the standard with each topping.  You have to constantly ask to add more to get your sandwich to a standard subway treat. After asking for more on about three different veggies, I gave up and said I was finished.  They proceeded to try and cut my sandwich without wiping the knife off! I had to ask twice for that task to be performed.  With attitudes by both sides, I proceeded to informed the cashier about the situation and he grumbled in his native language and told me my total.  Needless to say this subway will never see a dollar from me again!"
"329|2|Worst subway ever. The staff barely understands you when you order, the food wasn't fresh, and it took forever to ring up the gift card I used to pay for my purchase. Also know that DC charges 5 cents for plastic bag. I didn't want one or need one and luckily I got that taken off after I was charged for it."
330|2|I wish i could give minus 3 stars to this terrible place! They didnt have bread options(only wheat). I had to tell them 3 times to put veggies on my sandwich but still turned out to be no good! I felt i was just eating a footlong with nothing in it but bread! The guy who prepared my sandwich took forever and was talking some foreign language! I am writing this review as i am sitting in store watching the staff with other customers! Result: still same! I wish they could speak ENGLISH while taking orders! Overall summary:THIS PLACE IS GARBAGE! Do not go!
"331|2|Horrible customer service. Truth is they just must hate to be in business. First time I went here they wouldn't accept my coupon. Was it expired? Nope. They just made up some rule and said they wouldn't accept it. After paying, eating, and leaving the store, I re-examined the coupon. I realized that the coupon should absolutely have been accepted. I contacted corporate who told me I was completely right. Whatever, mistakes happen. The last time I was here (sans any coupon) I ordered the new wrap. It's like the dude resented the fact that I ordered it. Asking for items like spinach and mushrooms that were not part of the default ingredients to the wrap were met with huffs and glares. The portions sizes that were added to my wrap were pathetic. No joke, i felt intimidated to customize the wrap the way I wanted it. I just gave up and walked to the register. Suffice it to say, I won't be back here. Another reason why the brand continues to spiral into obscurity. With all the great sub places available everywhere, nowadays, it's insane that places like this can stay in operation."
"332|1|Where can u go for some very fresh and full o flavor food and great price? Even when ur on a budget too! Subway that's where! Everytime, we go and eat there, is cause either, I don't wanna cook that night, or r on a tight budget. Plus where can u hav a healthy lunch/dinner o late night snack, a subway sandwich where u can build to ur liking and enjoy, plus it fills u up and keeps u full til dinner time, lol. plus the deals and price is just perfect too!my fav. sandwiches are:1) classic ham sandwich, cept I make mine a bit different: I lik mine with: ham, lettuce, toms, mayo, swiss cheese, mashed avocado on Italian bread 2) Meatball Sub: Meatballs w marinara sauce, provallone cheese, mild banana peppers on warm Italian bread. 3) tuna sandwich: tuna, lettuce, toms, mayo, mild bell peppers, swiss cheese. on a 9 grain bread. w 2 bags o garden flavored sun chips and a bottled water o teaBAD NEWS: Local very dirty, restrooms and store lack n maintinace,  customer service was aweful.!!!!!!!!!!!!PLUS they don't wear gloves when they make the sandwiches, a very big NO-NO!!!!!!!!!!!!"
333|2|The two ladies that work there are always rushing and over toast sandwhiches...you can tell they don't make it with love
334|2|Great Place to order from if your looking to get ripped off. The Bread is old. The meat and vegetables have been left out overnight at least once. Also  found hair in the sandwiches. Horrible service and a waste of money
"335|2|I can't even believe, I order a cheese pizza i asked for chicken which I know is a extra charge,  I was told my the manager  Gloria which claim to be the manager, I can't even get chicken?   Which I asked her,why I told her that I was aware of the extra charge and she had a bad attitude, I asked polite her name, and was rude, why I can't even get chicken ? i normal visit this location 2-3 a week. make sure I won't even visit this location again.... I can't even."
336|2|I used to like this place but these people are too nosy and rude. There was a tiny spider hanging from its web  from the ceiling near the sneeze guard. It was nasty and while the lady was preparing my sandwich the lady insulted me. I chose to be the bigger person and ignore her rudeness then as I was leaving her newer fellow employee said something rude too. Luckily I didn't waste my money on their poor services and was treated. I'm never going back.
"337|3|Restaurant was clean, food visually looked good, but customer service is in need of improvement.  Ladies working make no eye contact, seem to have difficulty hearing as they don't listen to what you ask for, you have to repeat 2-3x's. I never once heard the word thank you to any customers and they moved very slowly.   No fresh brew tea made and few choices of chip selection.  I personally will take my business to another Subway down the road!"
"338|2|Lack diversity , hard to communicate what you want to order because of the language barrier. The older Latino /Hispanic lady in the store who works there is really rude and petty!!!"
339|1|It's Subway...and they don't miss Jared.  Always good to grab a quick sub.  The crew is friendly and I mix up the orders from time to time. All chicken flavors for me though usually. Rotisserie Chicken is a great addition to the menu right now.
"340|1|I've eaten here fairly regularly for a long time.  Reliable; never had any issues.  I just noticed that my receipt has a note from the owner: ""If it's not right, we will make it right."" He provides his name and email address.  I like that."
341|2|The worst Subway I've ever been in . I can't comment on the food as they are so slow I walked out before ordering . Two people on the line each making a six inch sub for the two people in front of me and they were taking forever .
"342|3|It's an ok store. I always swing by because most of the time I have coupons. The last two times I've gone, it's been completely new staff. They weren't that fast. They don't ask if you want the bread toasted because sometimes I don't want it. One day, one of the girls said she couldn't use the coupon. Obviously because she was new she didn't know how to, nobody was even there. (That was last year September) This time a Spanish lady was the cashier and I handed her the coupon. She didn't do the discount and told me my total. And I asked her ""wait what about the coupon?"" Then she changed it.  and the other lady with. Long hair, orange, braided she was super nice and fast."
"343|2|I was sadly disappointed by the sandwich I ate. There was very bad taste to the food and I couldn't tell if it was the bacon I ate or the vegetables.  Whatever the case was, I trashed the sandwich  to avoid getting sick.Yesterday I noticed two young high schoolers that seemed to have other things on they're minds than working.  The food did not look fresh and this was the first red flag I did not listen to. The food looked like it had been sitting out to long because the chedder cheese looked hard. I did not eat that cheese, but it was a warning.    The dude with the teen hair cut did not like being told how to do his job when he was doing it incorrectly.  He was rolling his eyes at my wife. The female of the group had her own issues, but she was polite apologized for grapping the wrong type of wrap for the sandwich. My sandwich wrap was a total bust, but the watermelon, cucumber and mango (I think) was a huge hit with me.  Very delicious and very tasty. It's way this review is a two star instead of a one star...oh and the females and males hospitality to me was a plus."
"344|2|Stopped by for Tuna sandwich on 10/04, and when I got back to my office I had more than tuna!  I had a long hair hanging out my sandwich.  I called the number on my receipt and it connected me with the corporate office, I was told the owner would call me, no call yet!  I took my sandwich back and got money back!  The servers wears no hair net or caps, not good!"
345|1|Very nice people with good service. Clean subway. Two young ladies with a very warm and friendly personality. As I was dining inside i saw many customers comes and go and they were friendly and very professional to them. Love the environment of this subway unlike other which are usually dirty and very unprofessional this subways is the best so far.
"346|2|On 9/17/2013-- Before ordering I went to wash my hands. The paper towel dispenser fell off the wall into my arms and a live cockroach fell out. I did a silent scream of horror, and immediately left!"
"347|2|I think the idea of reviewing chain restaurants is kind of odd... they're so standardized (usually) that you are basically commenting on how you like mass-produced food.This particular subway is nicely maintained, and it's usually clean, and the employees are pretty prompt... so I was tempted to rate this place 3 stars... but then I 'moused over' the third star and it says 'A-OK'. I just can't go that far. I typically get the grilled chicken, or the buffalo chicken sub... something that goes into the TurboChef. The problem with subway is that they put all of their meats into those little paper 'boats', they turn them upside down onto the bread, and then shove the sandwich in the 'oven'. Well, all that cold congealed meat is still stuck together and cold in the middle. The TurboChef just doesn't get the job done. In short, the sandwiches are cold in the middle. Talk about disgusting. Subway needs to do a better job to either keep hot meats hot (like they do for the meatballs), or they need to teach their employees how to 'un-congeal' the meats before attempting to 'toast' a sub.I'm just about done with Subway."
"348|1|This is one of the better Subways that I've been too, and I have to say that it's nice to see a clean Subway for a change.  Ordered a 6"" Meatball Sub at the $3.00 price that is going on right now, and it was very good.  I was able to get it fast because it was before the lunch crowd comes in there, and it can be crazy in there, but they still are able to get their food out in a timely manner.  Will be coming here again in the near future to try a different Sub just to see if it as good as the one I got yesterday. Will update on this location in the near future.  Enjoy!"
349|3|What I don't like about this place is that it always feels like there is never enough people here.  The food is the same as any other subway in the world but everything takes a bit longer here and its a bit more cramped.  I won't complaing too much because for 4 bucks I can eat a good lunch and have a drink.  What else can any middle class American ask for????  I don't come here for the ambiance or the gourmet sandiwches. I get what i paid for...its just that other subways do it better and faste.r
"350|1|Hands down the best Subway around. Not just in NoVA, but any Subway I have ever been to around the country. Very clean and always fresh bread, fresh veggies unlike some of the other Subways around where it is clearly day old or more bread. The staff is always friendly and efficient even when it is very busy. Highly recommend!"
"351|2|This was the last stop on my tour of the Subway shops near my place of business in Falls Church. Like all that I've been to this one appears to be owned and operated by foreign nationals...maybe citizens...probably not. In this case Middle Eastern individuals that unlike employees at most others speak and understand English. Much like the other stores there appears to be no standard in the construction of the sandwiches. I've ordered 6 inch Roast Beef in the five shops I've visited, this one at least had reasonably fresh bread, but the guy only put three thin pieces of Roast Beef on the roll. Another store told me that four is the company standard for a 6"" sub. That these shops are ""standardized"" is a flawed notion. Subway Corporate would not tell me what the ""standard"" is or if there is one. No two stores of five I've visited seem to follow any sort of guidelines. So for $7.53 the customer gets a hastily constructed 6"" sandwich, a medium drink and a small bag of chips.  Relatively new in the area, JimmyJohns will deliver to my office a substantial 8"" Roast Beef Sub, a bag of chips and a drink for $6.67...with a 20% tip $8.00. Better food, better service."
