477,2,2,"It's disgusting and side and understaffed, randomly closed at odd hours. Hopefully after the renovation they'll get a security guard."
478,2,2,I don't go out of my way to review chain restaurants unless it's a polarizing expierence. Well this was one. Really unprofessional service at the registers. The folks there ( not all I hope and not Trying to generalize) really need a crash course on service. I hope they a hire a little better.
479,1,1,"I was here Sunday afternoon after a few hours of drinking.  I decided to order off the ""dollar"" menu. I ordered 2 chipotle bbq crispy chicken snack wraps.  The sauce was very tangy and not too spicy (at least for me).  The service was quick."
481,2,2,No Mcflurrys but they had shakes. Worst customer service as well- they were incredibly rude.
482,1,2,"Open 24 hours and has a walk-up window. Service can be really slow, especially late at night."
484,2,2,"Definitely a grungier McD's as evidenced by the bum who opens the door for you asking for change, and the 2 or 3 bums hanging out in the store til close. But hey, when you've gone out for happy hour and refuse to support Hot and Crusty, sometimes a snack wrap for $1.39 and 2 four piece nuggets for $1 each hits the spot. My suggestion is to go only when you have a craving and take it to go. there aren't many ""clean"" mackeys in the city, and this certainly is one of the dirtier ones."
485,2,2,Computers down for the second time in a row I've been here. As a result the lines are taking extremely long. Why can't this dump get it's act together?
486,2,2,the only good thing was the fries. my chicken was burnt and the bread that it came on was burnt. skip this place.
487,1,1,No indoor seating. Gets really crowded at lunch time. But I went around 3pm. Barely anyone. Quick service. Nice staff.
489,2,2,We have been ordering through Uber Eats due to covid.  My son will order 2-3 times a week and each time we take bets if the order is complete. Today we ordered 2 20 piece meals. We only got the 1 meal but charged for two. The prior order was 100% incorrect. Called and spoke to Manager. She said another order would have to be placed through Uber. We had to dispute to Uber and wait days for the credit. Uber driver is not able to verify food contents due to covid so can you at least have someone check quality before bags are sealed?? Prior to covid we were taking a road trip with kids. We ordered 20 cheeseburgers and 3 had no meat or cheese. Just the bun! It's a shame quality has gone down there.
490,2,2,I'm so tired of the inconsistency at this McDonald's it's bad enough most places are not open or open late ! We depend on McDonald's to be open at 5 am country wide !Workers are hungry seniors are hungry ! I'm 66 I got here at 7:20 they had not cleaned the front area or out the tables out .... I asked if they could they told me a few minutes ... I explained I'm a senior recovering from a gun shot wound I don't want to sit in the park with ants crawling over my food workers are in the park with the blowers ! They did nothing... I don't think I'll be coming back it's too stressful I'll eat at the coffee truck around the corner .. I am so disappointed
491,2,3,"Running around between appointments.  I ran in here to grab a quick snack.  Ordered an egg McMuffin to go.  The wait for this one little item was 20 minutes.  I finally got my McMuffin and starting walking to my next appointment.  I bit into the sandwich and it was hard and bitter.  The outside of the muffin looking fine.  But the inside of it was charred black.  This goes to show you, always look inside your sandwich before you eat it.  Never going back into a McDonalds again."
492,2,2,What a ridiculously lousy location.The radio was blasting commercial constantly.Zero music.
493,2,2,"I am not a morning person, but I had to be at Union Square early am and was in desperate need of breakfast. McDonald's is never my first choice, but it's usually one of the few eateries that is open by 7am (even on a Saturday).After reviewing the menu, I got to the order counter and asked whether the sausage was beef/pork/blend. The male employee had no clue. Pass! I ordered the big breakfast with hot cakes for $5.79 (scrambled eggs, hot cakes, biscuit, hash browns, minus the sausage). He corrected me and said it doesn't come with hash browns. I was confused, because I clearly see on the sign just over his left shoulder that it clearly says hash browns are included. Nonetheless, I concluded that he was either a new hire or poorly trained who needs to familiarize himself with the menu. I wasn't in the mood to argue so I opted to pay extra. I had already returned to my vehicle where I discovered not one but two hash browns. Now I totally feel like was extorted out of $1.50."
494,1,1,This woman is working the whole front by herself. She said her whole staff except 2 ppl called out tonight. Much respect to this hard working woman. Ppl were complaining about it taking so long. Yall lucky she didnt quit under pressure. Please give her a raise. And she made sure my order was correct
495,2,2,"It's bad enough that I have to review a Mc Donald's on Yelp. Overall, - oily tables - beggars asking for change as you eat - people that didn't even order were loitering throughout the restaurant - marijuana residue on my table specifically - supposedly ""no bathrooms"" - only 2 registers were open out of 5 on Thursday afternoon at 4:30 P.M."
496,2,2,Perhaps one of the shittiest MickeyDs in the area. The manager purposely shuts the phone charging units so that homeless people don't come in and charge their phones. The people who work behind the counter are usually speaking Spanish to each other even while having a customer in front of them who doesn't understand the language. It's usually very crowded too.
497,2,2,"Severely upset. I ordered two drinks and had to wait nearly 15 minutes for one and another 15 minutes for the other. The second drink was so watered down, because contrary to what one may think the two drinks were made at the same time. When I asked for a replacement due to the watered down soda they told me they don't do refills. 0/10. Poor customer service and product quality. I had come to expect more out of McDonalds but I guess I was wrong."
498,2,2,"The place is very dirty and restrooms are even nastier. Came here for breakfast with one of my friends and was told we couldn't use the restrooms because they were just cleaned and didn't want anyone dirtying them....After harassing them to use the bathroom, they finally agreed and told us that we could only use the women's restroom. The restroom was still dirty - there was soap all over the sink, walls and floor; there was also pee on the seat and on the floor..."
499,2,2,They forgot the egg in the sausage McMuffin and the breakfast wraps were cold. So were the hash browns. None of the employees care. It's really disappointing.
500,2,2,"The lady at this McDonald's we incredibly rude.  I am a regular at this location.   The lady was calling my number and I responded after 5 seconds instead of immediately.  She apparently got annoyed, gave me a dirty look, and then ridiculed me in front of the other customers next to me but mocking me insisting that my life is on that phone instead of real life.  I called McDonald's corporate to log a complaint.  I'm going to see whether they would contact the owner to rectify the situation."
501,2,2,Haiku:Swore I'd stop goingI eat away my sorrowsDon't f*cking go hereTo Eat or Not to Eat? Quoth the raven nevermore!
502,2,3,Poor customer service and safety. Staff totally rude (some don't even communicate in English). Homeless roaming around panhandling. Patrons  texting and occuping seats after eating...thereby limiting seating capacity  to those attempting to have their respective meals. No one cares cause everyone is SPECIAL!
503,1,1,Wonderful Experience! I sat here for a few hours! They have free WiFi. 24 Hours!! A single bathroom! I lost my iPad and the manger found it!!!I like the music selection. It actually was a pretty good McDonalds Experience!
504,2,3,"I'm a 53 year old professional woman, who have frequented this location for the last 3 years, 1-3 times a week, sometimes even more. I go here for lunch, bring my book, go downstairs to eat and read. I normally spend about 45-50 minutes here. I know the location have a 30 minute limit, but I would assume that would apply when the restaurant is full, or for those who sit there for hours working, are loud and disturbing others, just hanging out or whatever they are doing. When I have to take lunch late, I have suffered through the downstairs area being completely filled with loud and obnoxious school kids who yell and play music and whatnot. Nothing is ever said to them, whether they eat or not, no matter how long they are there.I have been approached by panhandlers approaching me while I eat more often than not. And the panhandlers are opening the door for me regularly, expecting a handout for their service. Tell THEM to leave.Today when I had sat there for 40 minutes and was about to finish my drink and return to work, I was approached by a new security guard who basically told me I had been there for too long. I was sitting downstairs where there was plenty free seats, and again, I would think this rule would be applied and used together with common sense. I was not the only one surprised and who was shaking my head as I left.I told the manager on site what happened, that I am never coming back, and left.Sorry McDonalds, you have lost a regular customer as I don't like being treated like this. Maybe I am just sensitive but this was ridiculous and embarrassing and I'm too old for that kind of BS."
505,2,2,"They don't speak to each other in English and make derogatory comments about customers. Disorganized. Slow. A disgrace. No automated terminals and homeless ""doormen"" are stationed at the entrance. I ordered, among other thungs, a medium ciffe6, but was served a small."
506,2,3,"Long lines, long waits.  Slightly less busted atmosphere than other locations in town.  They're my go-to out of necessity when grabbing quick food before a movie at one of the nearby theaters.  Otherwise, steer clear."
507,2,2,"This is for the Broadway on between Washington and Wavery,  Since you don't have this as a location - you're getting this review.Every time I come here, there's a long line which you have to funnel through two rows of chairs and tables.  WHY?  Such a poor design.  Then you wait and wait as there's 5 or so registers but maybe at most 2 workers manning those stations.  Then you'll have the manager or whoever is actually working, say ""THERE'S TWO LINES!""  but you never direct anyone to them.  Why don't you get the line dividers like EVERY other fast food place that has these lines?  EVEN BANKS use them!!!  Instead of shouting it out in a jumbled mess that you must have learned by hearing the MTA PA system.  You only confuse people and then create chaos with everyone trying to rush to this new so called line you wanted people on but didn't direct to.Sure it may sound easy on paper saying there's two lines.  But when the workers there don't respond to anything and won't tell what is the new second line, it doesn't do anything.You wanted a higher minimum wage?! LOLOLOL try offering good value service.  What makes you think you deserve such a high wage with this kind of service?"
508,1,1,This McDonald's is clean and has two floors. It gets quite busy there with a lot of customers. Sometimes you can' t find seating because there are a lot of customers. I go there for a frappe or smoothie then go sit in the park.
509,2,2,"It's pouring and I don't want to walk far. I order my meal which is three things...from the dollar menu. First of all people don't know how to respect others on line, there's no order and it's chaotic. I place my order at 3:39, had at least 9 people after me and  more then half got their food first. I didn't fight or say anything surprisingly but was just thinking THESE are the deserving people of New York who need $15 an hour YEAH RIGHT. I didn't get my food until 3:55, they ""forgot"" about my order along with the order of the kid who ordered after me. Also it's just extremely noisy with a million teens, go read a book or something. Should of just given me a free apple pie and I wouldn't be writing this lovely review."
511,1,1,"I feel ridiculous reviewing a McDonald's, and even more so giving it four stars, but this is a GREAT McDonald's (only relative to other McDonald's of course)!Maybe it's because it's located in Manhattan, but customer service here is so much better than what you would find in Brooklyn. I don't eat McDonald's much, but when there are cute toys, how can I resist buying a Happy Meal for their sake? I started coming to this location after a friend told me that they will let you change toys (I'm really serious about collecting them). They've definitely gone out of their way to get me the toy I want.There was a time I asked them for orange juice, but later, was told that the machine was broken. The manager actually came over to apologize to me, explain the situation, and then offered possible substitutions. This McDonald's is decently big, but the bathrooms are surprisingly very small. There were only two stalls, and it was awkward forming a line, because with the space left, only two people will fit at a time. Still, it was cleaner than I would have expected.I'm a bit surprised by the bad reviews, but maybe it depends on when you go? I usually go late in the afternoon, and once at 9 pm. It looks difficult to get a seat in the afternoon, but I almost never eat at the location, so it doesn't really affect me."
512,1,1,"One of the better ones.Lines are always long but move very quickly.  Definitely one of the better locations to get a perfectly mixed cup of iced coffee.  Cashiers actually listen and walk the order to the sole barista in the back to ensure that it's made exactly as ordered.  I have my favorites here and try to jump on their lines but the newbies are normally sweet as pie.  I especially like that even though they're in the city and recently remodeled (fair justification to raise their prices) they honor coupons and promotions like $1 any sized hot coffee - Dunkin' typically doesn't do that.  Short lines, soft cookies, kick ass coffee, free wifi and clean facility - can't get any better than this in Union Square."
513,1,3,"I came here at late night. Just the right amount of people, neither packed full nor deserted. It sure must be busier during the day, though. I found the place clean and comfortable, and of course loved the feee wi-fi."
514,2,2,"Terrible experience. I would give zero if I could. Card machine stopped working so I used cash. Cashier gave me the wrong change (minor difference) but I asked her politely thinking to get an accurate change in principle. She insulted me in front of other customers by ridiculing me for asking for small change, giving me double amount of what she missed, and rushing me away with sarcasm. This should NEVER happen in professional business transaction. Enough said."
515,3,3,"Visited again today for iced coffee. That is the only thing I go to McDonalds for. The line for the registers is very irregular. It was busy but some lines were long and some were short. But people that came in after me, who picked a quicker shorter line were served before me.I am still having trouble finding a McDonalds that can make the coffee I order correctly. I don't think its difficult, I order coffee with whole milk. Why does the register person ask me 5 times if I want half and half and sugar five times. Are they such poor listeners. What gets me is today they asked so many times about the milk and sugar and they still proceeded to prepare it wrong.I strongly recommend McDonalds change the way they prepare coffee because the current method is too confusing for their employees."
516,3,3,It's close to my work and the service is quick! They are friendly and keep the dining room clean. This location does get extremely busy at times and homeless people hangout in the lobby frequently. It doesn't bother me much though.They have free WIFI and bathrooms to use if you're a paying customer.
517,2,2,"The big lady that's cleans and also does the cashier at midnight yelled at me ""what choo want""? As if she talks to a dog. It looks like all the basic hospitality norms have gone out the window. Time for young fresh people to make the world a better place. The problem for her and the franchisee is that this complaint is going to corporate offices so that no one else is treated like this in the future!"
518,1,2,"4 Stars for McDonald's?!? Before you try to get Sam to revoke my Yelp Elite status, allow me to explain. There is only one item in McDonald's that I allow myself to consume. Er, to consume on a regular basis (I did have 2 Minty Mudbath Shakes that tasted like regular chocolate shakes a couple of weeks ago. Oh, and I had a Sausage Egg McMuffin last week when I was running late and nearly delirious from hunger. Shit, actually...ahhh, nevermind).The point I'm trying to make here is that the McD Fruit and Yogurt Parfait is pretty darn good. Vanilla yogurt, unfrozen strawberries and blueberries, topped with crunchy granola. For 99 cents. Anyone who has bought yogurt in a supermarket in NYC should know what a deal this is.  I have been eating two of them for lunch three times a week for a couple of months now and, KAPOW! I'm almost ready to flash my abs at the next Elite event. (You guys may want to petition Sam to take away my Elite status for that last statement).Anyway, for those who stroll into McD's because of the power of my persuasive Yelp review all intent on ordering a Yogurt parfait but then smell the fries and feel the temptation to order something else, please feast your eyes on the following calorie and fat numbers culled from McD's own website:Quarter Pounder with Cheese:  510 Calories, 230 from FATGRILLED Chicken Club: 570 Calories, 190 from FATLarge Fries:  570 Calories, 270 from FATSouthwest SALAD w/ Chicken (it's a fucking 400 calorie SALAD!!)And drumroll please.......Fruit and Yogurt Parfait:  160 Calories, 20 Calories from fat."
519,2,2,"Being the alert, media vulture that I am, I immediately ceased my patronage of McDonalds following the release of the shocking documentary ""Supersize Me"".  As a child, I was unwittingly suckered into the sexy, high cholesterol world of Ronald McDonald.  Would a clown ever endanger the health of a young, impressionable child?  Well, in the case of John Wayne Gacy, yes.  But not a respectable member of the clown community like Ronald McDonald.  Ronald represented a dream for millions of American children; that at the end of a grueling week, the school clothes come off, the red wig, yellow jumper and face paint go on, and the guiltless indulgence of massive quantities of LDL cholesterol could commense.  Of course, I didn't really need a groundbreaking documentary to ameliorate me in making a correlation between my girth and my love of Big Macs.  
 Still, despite having sworn off the Golden Arches, I found myself back there last Friday.  My girlfriend wasn't feeling well, and I thought ""What better food to give someone who is suffering ill health effects than McDonalds?""  I'm just thoughtful in that sense.  
 Upon entering the Grand Temple of Coronary Distress, I noticed an advertisement for something called the Arch Card.  Essentially, McDonalds has begun vendoring gift cards to its patrons, just in time for the holiday season.  And believe you me, there is no more endearing gift to bestow upon your loved ones during the holiday season than the gift of certain death by way of fast food.  As a child, no such grandiose gift was made available to me.  I cannot count the times I awoke on Christmas morning, budding with youthful vigor, only to attack my stash under the artificial tree and find nothing but toys and underwear.  No hamburgers.  Thanks mom and dad.
 Well, I guess this turned out to be less a review than a criticsm.  We do live in New York , so I would I advise you to undertake any number of alternate, culinary endeavors that our city has to offer.  Reject the clown."
520,1,1,"I had 2 little boys with me the other day when we were sent to McDonalds for dinner.  A 2 year old in a stroller, and a 6 year old with a scooter and helmet.  Being a ground floor entrance, it was nice and easy getting the stroller inside, and plenty of places on the main level to pull up next to.  I also noticed a huge downstairs eating area for those who can do stairs easily.  The staff was so helpful and basically picked a spot for us to sit, helped the 6 year old safely stash his scooter while I got the baby out of the stroller and dealt with the food.Ordering wasn't too bad - it was dinner time and kind of a madhouse in there, but the lines moved quickly and were fairly organized.  The little 6 year old accidentally spilled his smoothie opening his happy meal toy, basically about 3 sips in.  As he sat there stunned looking up to me for guidance the team of McDonalds angels swooped in once again with napkins.  We all helped clean up the mess, and the employees were so kind without a hint of annoyance on their faces.  By the time we were finished, one of them had already brought back a brand new smoothie.  Super helpful.The one thing I wish they had was kid-sized icecreams.  I had to tell them to make them extra small because if you give a kid an icecream cone and tell them not to eat it all, its just not gonna happen.  It was a good experience, and not a place I'd bring kids everyday - but when you are in a pinch know that this location and its employees have your back."
521,1,2,"It pains me to type this review. I never thought I'd like a McDonald's. Let alone give one 4 stars. And McDonald's in San Francisco is just not as plentiful or easily accessible. Probably because SF has a little more common sense when it comes to this sort of thing. But I digress ...I was heading to Mister Softee (or Senor Suave as they refer to him in the Bronx) and I decided what I wanted. And I stood at the window. I saw the guy who was supposed to be serving it up. What was he doing? Playing on his sidekick. Hello? You get paid to do this? Is this an hourly job? I hope not. Because nobody should be paying you since you want to play on your sidekick all day. Enter McDonald's. 20 feet away. And perfectly capable of providing me with a soft serve fix for less than MS.I head in. Wait for a second and notice the mad scrambling of at least 10 employees behind the counter alone. Wow the service must be good here. I decide to upgrade my soft serve cone to a meal. ""Hi, I'll have 1 large fry, 2 apple pies, and a soft serve cone."" (don't judge me)""That'll be 4.39 ma'am""For some reason I was expecting to pay more. But the fries at this McDonald's are cheaper than most in Manhattan. No joke. I watched my cashier enter the rush of employees in the back to get my order. She almost forgot my cone. But then she didn't. And piled on extra. And it tasted better than Mister Softee. And I left very satisfied indeed. And I still can't believe I'm giving a McDonald's in the city 4 stars but if you must go to one, go to this one.PS It's open 24 hours."
522,3,1,"Chicken McNuuuuugetts (to be sung in an off-key, screechy voice, preferably drunk)Chicken McNuuuuuugettsYou will always be theeeere for me.Wherever I go, anyblock in the ciiiity,Whenever I'm hungry, especially night,I only need to look for golden arches.There's the long wait in line,The pale fluorescent light,The red yellow interior design,The fake plants,And of course, the dredges and drunkardsof the night,both in front and behind the counnnnnter.But however distasteful,however disgraceful,however.....well, just nastyyyyy,I will always return for your nuuuuugets.Those tasty little golden things,Full of chicken tasting material,Juicy, tender, and hot,And how about that Sweeeeet and souuurrr sauce!Ten to a box, I usually takeSometimes even twenty.Once I did fifty,plus two large fries and drinks!That was in Chicago,Though it was not on the menu,It was on their register machine,A speakeasy sorrrrrt of thing.I could probably eat more, I'm too scarrred to find out how much,But I'm sure its a lot.Please don't judge me,It's just that these things,Are so damn tasty,I love me some Nuuuuugettz!Chicken McNuuuuuugettsYou will always be theeeere for me.Wherever I go, anyblock in the ciiiity,Whenever I'm hungry, especially night,I only need to look for golden arches."
523,1,2,"How has this McDonald's been an oasis on my trips to New York?1) Bathroom so available that McDonald's in NYC is almost a public space.2) Dollar Menu (cookies, etc.) and/or improved Coffee...nourishment when necessary, and chance to crash and read when a time kill is needed.3) Cheap dinner/ time kill when taking kids to Slava's Snowshow. People watching did the trick, but 13 yr. old insisted on her schlepping to Starbucks too4) 99 cent surcharge ATM to get cashEdit- my daughter said to point out most of the US does not have the delicious McDonald's veggie burger like this one does- another advantage to NYC Mickie-D's."
524,2,2,"Yup, I'm reviewing McDonald's now. The main thing to know about this location is that the prices are slightly higher (like $1.30 for dollar menu items instead of $1) and they don't participate as much in the national promos (i.e. when it's 2 filet-o-fish for $3, here it will be $4).   (The McDs on 6th avenue nr 16th street I believe is better at having similar promos to nationwide).I realize there's no point in reviewing fast food joints since, who the heck reads a review for McDonald's before going there?!?  :)"
525,2,2,Lots of young kids in here not eating just yelling and screaming and causing problems
526,2,2,"Normally I wouldn't bother reviewing a McDonalds.  Most people know what they're going to get when then go.  However, when I heard that they were going to have Shamrock Shakes, I figured I knew what I was getting.  But unlike most of the times where it's a known entity, this time it wasn't.They ran out.  Or their machine broke.  Or some other excuse.  I don't care what the actual problem was, poor management happened.  There aren't many chances that McDonalds gets to excite people, and they blew the one they had."
527,2,2,Waited 15 min for my fish fillet. Asked the lady over the counter and got an uber rude response sayin 'I asked if anyone order fish fillet'. Like yeh bitch u asked? We're u talking to urself. Managers here need to step it up.
528,2,2,Very slow and not well trained.  Extremely disappointed at how disorganized then are once a line builds.  Same person filling coffee orders got out orders that were placed after me.   Corporate should really review
529,2,2,"Honestly..Its one of the cleaner McDonald's in the city...But I was extremely disappointed to find out they are not honoring the $1any sized iced coffee deal they are advertising on TV. I thought McDonald's was trying to push its value items? Did they NOT just do a menu overhaul to cut prices? Even with a lower price, NYC McDonald's would generate more revenue... Especially a location in a highly trafficed area like Union Square. This is just bad business and false advertisement. Very inconsistent, McDonald's!"
473,1,1,"Tonight, I got an Egg McMuffin because I could and because the L train was down. And when I took pics of it, the crackhead lady in front of me thought I was taking photos of her. Then I went outside and a homeless dude threw up next to me. And I saw a clueless girl trying to cross the street and unaware that she was about to be run over by an ambulance with its siren on. She was staring at her phone. To top it off, I saw a bro riding one of those faux ""hoverboards."" #AllDayBreakfast"
531,3,3,"This is one of my favorite McD's (if such a thing makes sense..) They get a large lunch crowd so the quick turn around guarantees you will get a ""fresh"" meal out the door. Let's use the term ""fresh"" lightly since after all you're eating at McD's and you should have the brain to know what you're REALLY getting. Prices are typically inflated compared to locations in the outer boroughs, but hey we're in Manhattan! It totally sucks seeing the commercials brag about their 2 for $2 fish filet or $5 - 20 pc. nugget deals because HAHA they don't apply to those locations in the city. You should really stop eating this stuff.. but if you must and can deal with the occasional pan handlers holding the doors for you out front and the herds of obnoxious teenagers from neighboring schools then come on by and get a ""fresh"" batch of fries."
532,1,1,"This is just a review of the oatmeal they serve at McDonald's. It's actually very tasty. Much better than the oatmeal at starbucks. They add a little milk and then hot water. Then they add the fruit for you, stir it and all you have to do is pay for it and eat. The fruit is kinda fresh too. Starbucks on the other hand, gives you that packet of dried fruit. Not that it's bad, but fresher is better. The last time I went to starbucks for oatmeal, the guy had to make it over 3 times. First time, the water wasn't hot. It was barely warm. Then, twice he put way too much water in the cup. I'm not splitting hairs. A little too much water can be absorbed, but he filled the cup up to the very top with water...TWICE. I had to stand there on the 4th try and tell him when to stop with the water. You would think they were trained in the intricate art of oatmeal preparation but obviously not."
537,1,1,"This is a phenomenal McDonald's. I come here after a run sometimes and they are fast and the food is always hot. Most importantly, I have always gotten the sauces I ask for at this establishment. Much love to all who work here. Thank you. This is a great McDonald's, you will get the same thing as at all other good McDonald. Cheers."
538,3,3,"This McDonald's has been updated and has the touch screens for ordering.  It's relatively clean and the food is well prepared but they need to put a code on the door to keep people from using the restrooms for illicit purposes.The night I was there, two guys tied up the men's room for about 20 minutes between them.  When one of them came out, I went to wash my hands and thought I was on the set of ""Pineapple Express""!  And the dude only came out after my burly friend banged on the door.  Once I left, he immediately went back in.  When he left, another sketchy guy shuffled in and was still in there when we left.  I don't think he was smoking weed, though.   And I don't care if someone wants to light up, but do it somewhere that doesn't interfere with me using the men's room!  I felt bad for the women's room because men were using that since they couldn't get into the men's room.  Sorry about the wet seat, ladies!I've heard about the issues with the McDonald's near Penn Station and the rampant drug use that goes on there so the management team here should do something to ensure that this McD's doesn't get the same reputation."
539,2,2,i have been deleting bad reviews that i have made from the past but this one is hard not to. I am just looking through the pictures and I can't Someone can get sick. believe that McDonald's would let one of their stores to serve moldy and old burgers. I can't believe that even touched my lips. This is just disgusting.
540,2,2,Don't know how many people this location is ripping off on the soft drink but what they are doing is placing a smaller cup inside the larger cup and then handing you the drink filled at the counter. It looks like you are getting the medium drink but you're actually only getting a small cup with about 25% less drink. Shame on this location. Stop ripping people off!!
541,3,3,"This McDonald's has been renovated since the last time I was here a few years ago. It does look better, however, the bathroom doors don't close properly & they're not the cleanest. It's a warm fall day (70 degrees)  and the heat is on! You can see the employees are hot & not happy. They aren't rude but they aren't giving ""service with a smile"". The temperature inside is uncomfortable for me so I can only imagine how it feels for them! The food did taste fresh (as fresh as fast food can get) but it took almost 15 minutes to get my order! Well over the time it should have taken. The only reason they got 3 stars instead of 2 was because the food was freshly made"
542,3,3,Yes this is the slowest McDonald's in the area however the only one in my area. Sometimes they get things done at an average rate. The service needs a little work but totally understand the stress  they have trying to improve their  turnaround time.
543,2,2,"The slowest drive through with no customers at 1.44am.  More workers than customers.  The most dismal service ever.  The entire store needs to be retrained. Fast food not. Drive through in Uber? Tip them very well, you will be waiting for a long long time."
544,2,2,This place is the worst. They have a broken ice cream machine that has been broken for many months. This is terrible. Please fix this!
545,2,2,"sooooo...here we go AGAIN...I stopped at McDonalds(840 Atlantic Ave BKLYN) at exactly 10:55 am...the young lady who took my order was polite...the cramp face plus size sister that handed me my order scared me with these extremely long stiletto fingernails(white with alot of color) she could barely pick up the coins from the register with these bird claws...I asked for chocolate chip cookies warm..instead I got yesterdays I didnt sell, we gonna get rid of them today cookies..ughhhh..."
547,2,2,"this place is fucking trash! they have fucked up every order i have gotten from there.how do you fuck up the big mac?!?!?! i mean its the signature sandwich... on top of that both fries were cold and bland. my nuggets were stale and soggy in some spots. my large sprite was seltzer. no napkins, no nugget sauce, they completely forgot my hotcakes! i guess i paid ~$40 for mcdonalds to deliver me a big bag of ""fuck you, but thanks for your money""!worst part about it is, uber eats' limits the locations i can order from and i cant get in contact with them to let them know just how shitty this place is! cold food, shitty customer service and just f.u.b.a.r.!! do not order from here!!!"
548,2,2,Terrible service the workers are rude and irresponsible.They just too relaxing about work here
549,3,2,"Well, I stopped by when the line took forever... at least six people working, one the drive-thru and one cleaning up front, three workers in the back and one at the cash register... and a long long line.Bright side is that as I ordered breakfast, the lady made it right in front of me and had it done before I was ready to pay. Can't say everyone else was that speedy... but mine was."
550,2,2,"Hands down this is the slowest dive thru I've ever experienced. Don't even attempt to go through the drive thru here. I am currently in a car waiting for my food. It's been THIRTY MINUTES and counting! I've already paid and I'm starving so I'm stuck in this line. What is happening!? If you're reading this save yourself and go somewhere else. If you're already in line 1) please check that my starved body isn't passed out against the wall and 2) get off the line and run away as fast as you can. Seriously, don't fool yourself into thinking it's just an anomaly and your line will start moving soon. It won't. At this rate I could've built my own McDonald's, ordered and served myself."
551,2,2,"If I could give this location negative stars, I absolutely would. We have waited 30-45+ for our food on multiple occasions while going through the drive through and they always forget something (straws, ketchup, etc) or our order is incorrect. Worst McDonald's I have ever been in my life! Stay away!"
552,2,2,"I go to this McDonald's on occasion since they have parking. This location has recently been renovated but the service still is not great and the order wait times have not improved. Also, make sure to check your order! When I got home and checked my large french fry box, it was half full. I paid for a full box. Oh well... just beware."
554,3,3,"They've just reopened after renovating with touch screen menus and table service. Since they've JUST opened again recently, the staff a still attentive. Got a couple of cheeseburgers from the dollar menu, somehow it felt like it was sitting out under a heating lamp all day. I give them about 1.5 - 2 weeks before the staff goes back to their ratchet selves."
555,2,1,"Slowest drive thru validated for the 1,000th time. Asked us to ""please pull forward"" and we watched four drivers behind us pass us by. Not a complex order either. Somewhat in a rush (HA - shoulda checked their yelp and read reviews), I walked in asking where my food was and a woman holding my bag was very reluctant to give me my food and didn't hold back any sass while doing it. EW. Just do your job, hunty. And if you're gonna ask us two different times about sauce, you better put in some MF sauce!!!!!!!!!!!!!! Get yo act together!!!!! The people are hungry!!!!!! Ugh."
556,2,2,Slowest  drive through ever 25 minutes on a Friday night. Ridiculous   can I say Ridiculous  again.Never experienced this at a McDonald's before.  Management  needs to look at this.The fries were barely warm not hot and the fish sandwich was overcooked.Couldn't go back .I was there from 10:05 -10:30. Won't  go there again. Will nor waste $8.71 of my hard earned money for mediocre food.Gave one star so  I could post this review
557,2,3,"We were driving past, in need of quick caffeine, so we decided on this McDonald's drive-thru to pick up two coffees. It literally took 15 minutes for us to get 2 coffees with milk. No sugar, no flavors, nothing complicated. But still it took 15 mins! Maybe we would have had better luck walking in."
558,2,2,Horribles customer service. I'd expect the drive thru line to go way faster if there's 10 cars in line 1 star does not cut it should be 0 stars
559,2,2,"The girl at the drive thru gave me misinformation. I asked how much are the apple pies, she stated $1. When she wrung me up, it was $1.39. I asked her why did she say it was a dollar and she stated, ""oh we just say that"".. I told her she shouldnt be saying that if thats not what it is, i dont think she liked that.. She stated ""it's only a few cents difference.. Do you want a refund?"" I used my debit, it takes at least a day to get the money back.. I said no, that takes too long, just forget it.. I felt cheated. Tried calling the next day to speak to a manager and they dont answer the phone.."
560,2,3,"two words: rat infested.and if you want to make some easy money, they never shovel in the winter."
561,2,2,So terrible. We had to ask to place our order and the cashier wouldn't look at us and clearly hated her life. I wish I could give it no starts.
562,2,3,"Waited in line for 30 mins then my food was cold, the crew caught an attitude and snatched it back."
563,2,2,"After about a 13min wait in the drive-thru (this is after there big renovation) I can't even place my order in full because they don't have any Hi-Ci orange. Ok so i got more hungry during the wait and decided to add something to my order. I cannot add to my order I must drive around! Oh really ok, So take -3stars for that. Wasting my time and not satisfying me the ""customer""!"
564,2,3,The only reason you might go to a McDonalds is for FAST food. This is the slowest place on earth. The best thing about it is if there is traffic on Vanderbilt you can cut through their parking lot.
565,2,2,This place don't even make mcflurries doe. How am I supposed to cop that Icecream if they ain't even tryna make it for me? 1 star. Very bad
566,2,2,"This is the slowest fast food restaurant ever. Cannot believe how long it takes to get microwaved ""food"". Will never come here again. Worst service that one could imagine.  Bad, bad, bad!!"
567,1,1,"I really liked how clean the restaurant was, I found it to have a nice set up of chairs and it was super cute . The staff was very friendly and the food was good. First time I try the pico guac sandwich and it was yummy!"
