"374|2|Ordered pizza delivery , 40 min go get call employee say driver car break wait another driver . Which okay I understand leave pizza sit around another hour instead offer fresh pizza . Unprofessional bad customer service . Then call cancel long take tell us could n't cancel cash order . So I send driver away hour old pizza offer actual fresh one like go pay . The management employee need training deal situation like . I rude anything either ."
"375|2|These guy bad customer service . The `` customer service manager `` rude practically call liar say n't offer code email Pizza Hut , I read email say oh `` must order online `` I , 's I call order online enter code yet check , even though say Free Large Pizza , charge hence I call store . Useless employee make business awful . I feel bad I generally like order PS I still pay rest order 's like I order free large . After get issue resolve I ask cancel order receive notice code redeem could longer use I get doubly screw . Oh well . Their loss . I 'm easy go customer order least two three tone month great tipper . No . I 'll take business elsewhere n't call liar honor deal actually try resolve customer issue instead escalate . I see poor rating . ‍"
"376|2|I n't pizza hut year likely never eat horrible service complete lack competence employee . I wait counter 10 minute I receive service . Not make first pizza incorrectly , make SECOND pizza incorrectly . As I wait pizza remade-after already drive home come back , I arrive location hear someone call complain incorrect delivery order . Not mention proudly hang `` B `` health department wall , anyone work kitchen know nothing proud . Way go pizza hut Durango , 're bunch winner ."
377|1|The Pizza pretty good comparison fast food pizza place . The girl answer nice . She deserve five star .
"378|1|Called see special leave pick order . Was tell 15 minute . Once , realize place pick delivery . They person counter really friendly pie ready . Pretty inexpensive $ 14.00 2 pizza load topping . Great deal move California one pizza easily $ 25.00.Pretty good pizza . Give try close ."
379|1|On best customer service recieve ! Kenny upbeat personality ! ! ! ! ! Do survey & get free breadstick .
380|3|Two star least try fix mistake . Pizza good 's good wing usually cook well . The box deal good deal 're look mix food . As experience n't great . They mess one pizza fix order allow us take mess pizza home . This location mess lot . At end visit cashier penny ask `` okay I short penny `` . I think could n't serious .
"381|1|Ok , dont usually pick , I usually deliver people awesome . My pizza always good It look amazing taste even well , go lie , I probably n't much I whatever . It 's cheat day"
"382|2|* * LAME CUSTOMER SERVICE * * So I get phone location online order able fill order `` Out `` personal pan pizza dough/crust . In actuality promotion 50 % regular price pizza order online bring regular order 3 pizza $ 9.34 tax delivery . Now since `` Out `` dough/crust could change dough/crust system would change $ 25.64 delivery tax . So instead make thing right offer give order discounted price crust I tell could change crust computer , I would pay difference . My question heck pizza location go popular dough knowing promotion ? Answer : They n't . They try bully pay `` different `` crust . How I know .. I call place order phone thing n't problem could charge regular price since n't online special promotion . Funny dough/crust available ."
"383|2|I eat lot pizza life , course I eatbad pizza also bad pizza like This first time ! ! The pizza sweet horrible apple pie , 'll ashamed pizza hot I 'm go eat ! ! one word horrible"
384|3|My go location need since 's block . Only thing 's hold back star order isnt make correct sometimes . Other I problem . ^_^
385|1|This Pizza Hut consistent good ! Fast delivery always come hot fresh ! Thank guy !
"386|2|I location twice . The first time ... complaint . However , second time mess order . I give two star instead one give free pizza order make mistake make original pizza . The reason I give low rate wait pizza , I saw something make throw three pizza soon I leave store . The guy back eating wing one pick chicken teeth . After get , go back make pizza . Ever since I saw ... I think place make lose appetite . Sucks walk distance house , I go way avoid place give different pizza place business ."
387|2|One bad customer service experience ever . I call check status delivery order since get hour mark find order lose attitude person phone mistake atrocious . Tried speaking manager leave one hold 5 minute give . Contacted customer service .
388|1|The pizza good I expect special good . You get good pizza good price . On weekend get little back might wait extra 15 20 minute .
"389|2|Update ... Still n't receive refund , basically steal money lie I 'd get 10 business day ... 's way long 10 business day . I 'm surprise I still hopeful I would get money back poor delivery service , especially since owner reach Yelp . I never go back Pizza hut ."
390|2|So 1 hour 5 min . Still n't get order I live 3.1 mile away location . I call twice order time say guy around corner gon na soon.Hey location manager u r represent big company get . Look ur review hire good driver u ca n't make delivery make pizza 55 min . Sell company dominos even r 4.5 mile away deliver 45 min Worse ever super mad
"391|2|Night manager creepy rude . Not worth order . Do recommend place . I give one finger , hah 's thumb !"
"392|2|Early afternoon I 'd order 2 pizza deliver .3 mile away 6:30 - n't want leave gathering pick . I call 5:30 ask 7 since one party physical therapy late . At first refuse - take CC say 'will ' . When pizza deliver little 7 - fine - pizza pretty cold way reheat - 're think would taste good hot - seem like still cook 6:30 let sit delivery 7 - yup , seem way ... We 'll choose someone else another time ..."
"393|2|Placed order today , email say would take 39 minute . An hour later , delivery still n't , I call shop see go . The first thing young lady say I tell I check `` oh god `` . She make seem like I burden . She say busy call back I n't happy order . When delivery guy show 15 min , I tell need tell manager n't people talk customer like . He keep apologize say 17 first job . Common sense would tell anyone say `` oh god `` customer . I never deal place . Food cold time get ."
"394|1|Very pleased quick delivery . Always time arrive early promise . Pizza great dessert really good . I always order whenever I want quick dinner . No hassle , fast , easy delicious ."
"395|2|I 've n't felt fin since I lose money Ponzi scheme . I pay 30 dollar room temperature `` hand toss `` pizza basically thin crust mushy brownie fell apart I wait since think name something else yet n't bother call since screen . I work domino Pizza Hut I recommend go dominos every time . Ken , read I would highly suggest check store often I 'm sure would stun see ."
"396|3|This location take-out . The service expect Pizza Hut type place `` good `` .Parking adequate easy pop , get order leave . Because I order pizza well-done almost always take long get order ready estimate give on-line . I order location on-line ."
397|2|I want throw I think happen Pizza Hut . I order 2 med pizza cookie hot wing . The pizza mediocre lacking topping cheese mainly dough . Pizza Hut always amaze ! But location absolutely disgust pizza n't even taste like Pizza Hut pizza . But bad thing CHICKEN WINGS ! Pizza Hut chicken wing always best chicken wing ever . horrible location . I look wing ( thankfully ) I eat full FEATHERS ! never life ! Have I see chicken wing still many many ! Feathers . It definitely disgusting experience I ever Pizza Hut also ruin desire eat chicken wing . I 'm start really give fast food . Cant go wrong good home cook meal . At least n't worry eat Buffalo feather
"398|2|My wife order pizza 11/19 7:02 P.M. Had pick time 7:20 . I arrive 7:25 ready . I tell another 5 minute turn another 15 minute .After wait extra 20 minute order I ask two dipping sauce , proceed charge approx . $ 1.20 sauce . I feel wait could give us discount nada.Not best customer service ."
"399|2|Order 2 large pizza hour half advance lunch break work , specify need 11:30 a.m. due us take half hour lunch , pizza arrive minute noon , lunch break almost arrive extremely late , pizza medium instead large . The driver hurry arrive , horrible service ....."
"400|2|I really wish could give 1/2 star star yelp . WORST pizza I ever life . Hey 's say lot I concern . Our company variety 10 different kind pizza deliver lunch today . I try Hawaiian , pepperoni , meat pizzas.The quality poor , crust like cardboard , skimp topping . I actually n't even finish whole slice , I get edge crust I could eat . There barely enough cheese pepperoni slice cover sauce . I good pizza pizza hut , avoid location life depend ."
"401|2|Probably bad pizza experience life . I order two pizzas online . I usually problem order online ridiculous . My ready pick time suppose 7:12pm . I end get Pizza Hut pick around 7:20 n't ready . So I wait show , one pizza wrong topping . The first girl help nice still I pretty annoyed wait long I . Girl # 1 tell girl # 2 make wrong pizza girl # 2 say well want us ? And girl # 1 say want us make correct pizza ( girl # 1 way nicer way ) . So keep go back forth girl # 2 understand I want another pizza replace one mess . I 'm annoyed point n't wait long first place , I go girl # 2 tell I want I order tell I 'm go pay another pizza . I 'm irritated confuse point . I ask I pay another pizza one get order correctly first place . We go back forth minute I tell I want new pizza say 're go make another one . At point I 'm . I want pizza go home . And I walk away girl # 2 asks girl # 1 pizza I want ! ! ! ! So I livid point I walk back counter tell girl kind pizza I want . I show phone I order even though hold receipt hand I remind wing I order also . When I finally end get pizza , first one already cold . There lot people complain order ready time also . Most likely wo n't return Pizza Hut location anymore ."
"402|2|I order pizza pickup , I arrive home I realize hair food . I simply call back location ask remake deliver . I n't think much ask consider n't fault . I tell 's n't option ( super rude ) I ask speak manager tell n't one even tho I pick pizza I clearly saw man solid red polo shirt different rest . They need work customer service ."
"403|2|I normally accepting person . If mistake make , I look . But unacceptable . I order large pizza , pasta , breadstick root beer . What I get , hour half later , wrong pizza , bone cold pasta , breadstick without sauce , Pepsi , motor oil sugar , ( driver say soda , could atleast call ask I want instead root beer ) , drop incredibly rude driver . The fact try charge I take insult . I never use Pizza Hut , Pizza Hut general questionable . For care food , I would recommend AGAINST establishment . For somebody normally smile others mistake , unbelievable . At least manager common sense give back money . Besides small bit decency , I would give place zero negative one , even possible . I 've learn lesson , I hope learn ."
"404|2|It 's doubt rating low . I pick husband work ( gated residential community ) Thursday night 6/13 silver jeep commando ( Pizza Hut hat roof display telephone number ( 702 ) 253-9011 ) speed . As drive gate , silver jeep commando rid butt start beep horn us WHILE WE WERE WAITING FOR THE GATE TO OPEN ! I call 253-9011 number , give run around telephone answerer , I ask supervisor advise store deliver 7885 W. Flamingo , offer telephone number store would deliver address . I dial number get recording say close . I call several pizza hut store ask deliver 7885 W Flamingo , point store I originally call . I hope review get person integrity & authority action might take avoid unsafe , impatient driver possibly take life ."
"405|2|Worst pizza experience yet . I order phone , give CC info get total . After 1 hour 20 min I call see delivery order ... say n't order ... reorder w manager Robert Harrison , offer consolation , drive location . After , I wait another 20 minute store get pizza . I 'll order pizza somewhere else ."
"406|1|I absolutely love Pizza Hut wing buffalo hot flavor . I always love wing sauce , year back wing suck ! You could tell frozen wing fresh , know kind brown yuk , eventually upgrade large fresher wing , I 've hook ever since . With upgraded wing come upgraded price . Now wing $ 1 per wing plus tax , combo include 's definitely steep fast food . With say I sit back wait wing Wednesday coupon send email . I ca n't fathom spend full menu price anymore , luckily email least one decent coupon week . I 'm also grateful many location . I 'm right middle three nearby . Unfortunately I longer order Pizza Hut actually deliver house . They happen hire husband 7 year ' ex girlfriend , still try man , I ca n't risk tamper food . I actually answer door saw I order last delivery lol.Oh Cheyenne location recently double charge credit card carry order , I call next day refund credit , manager assistant manager actually tell dispute transaction bank ! He say would n't able help , course upset . However , two day later transaction finally refund automatically without call back ."
"407|1|The manager location legit back dish pizza like pull straight commercial . I n't know everyone else 's experience every time I come manager Dalton , dude serve customer experience level 9000 . The rest team cool n't get wrong Dalton stand wether 's back making pizza front ringing people . Always great attitude really polite . If 's someone give fuck people/customers guy right , 's 's . Keep man . Killing !"
"408|2|If enjoy wait hour half delivery , rude employee hang people , manager n't know first thing customer service place . Placed order find 'll nearly two hour deliver due one driver duty . Asked refund tell 'll week 's return account . Horrible customer service . Highly recommend another Pizza Hut know 're"
"409|1|I 'm give 5 star customer service . Have n't receive pizza yet , employee awesome phone .. pizza place customer service suck .."
"410|2|How place still open bad review ? ? ? My husband place order pick . We order large cheese large pepperoni . When pick , give pepperoni . He explain order . They n't order money back pizza mess . They say `` oh sorry , make another cheese 's go take 30 min `` end coming home AND PAYING FOR pizza wo n't eat . I never come ."
"411|1|This Pizza Hut , many like one mine ! Just want post I order another Pizza great experience Dalton ! This guy 's customer service point , everyone customer service skill like guy would never confrontation sort .. He deserve give great review , employee month , employee year ! I hope give type commendation !"
"412|2|This place awful lack customer service , start GM Kylie , 's phone never answer always go online come order , secondly Kylie GM rude condescending , I ask speak manager rude response `` Hi I 'm Kylie manager `` standard hospitality establishment , wo n't business long . Can Papa john put location shopping center Pizza Hut Trash , employ rude people way management ."
413|2|Terrible service . Ordered never arrive . I call say way . Still wait still never arrive .
414|2|Placed order delivery . Upon delivery miss half breadstick ! ! ! Tried call wo n't answer phone ! ! * * * UPDATE * * * Called another Pizza Hut location contact manager back channel . They deliver miss breadstick .
"415|2|Ordered carry . Showed 5 minute time say would ready . Inside store order mark `` ready `` falsify stats corporate . Was n't ready . Was tell would another 45 minute . Decided come home change order delivery . Tried call , 15 minute response phone disconnect . Called back , wait 10 minute , heard background noise phone pick , hang . Drove back store explain order place 2 hour ago , n't able call change delivery ( go request delivery charge waive would still tip driver ) . Told manager understand sometimes get busy , point 2 hour later 2 visit store could term compensation . Free breadstick ... Manager explain internet order get bottom priority . OK ... 's helpful . Told manager keep food . Ordered Marcos , far superior . For extra $ 1 I 'll stick . Franchise owner Pizza Hut n't give shit store either ( look , store shit review ) . They need management n't falsify stats actually staff properly crew know 're . Used regular customer several night get back like I know n't 1 night fluke . Shame really expect lazy franchise owner ."
416|1|I idea location n't 5 star ! I order delivery often always time always get order exactly correct even milk allergy . The delivery always 30 minute wait time delivery guy always friendly . Pizza hot wing `` burnin `` . I definitely recommend location . They rock . Now I want pizza ! ! !
417|2|One word `` horrible service `` I call delivery service I understand someone ahead pick phone almost 30 minute right I try call back still one answer phone . I end drive way order Pizza . Please leave job If n't like anymore ! ! ! ! Thanks
"418|2|I order Pizza Hut visit friend friend mention preference . I try pizza , wing , potato fry brownie desert.Each entrées extremely salty desert sub par say least . I care taste . I happily continue order Dominos ."
"419|2|They mess first pizza , cheese one side ( happen beyond ) . So wait replacement even bad , barely sauce less cheese first one . They give us pizza price one else , free ."
"420|1|Brand New location . I excited I saw one open I unimpressed . We 've delivery house already mistake . All delivery people extremely nice n't freak fur baby bark like savage beast . Our order complete mistake arrive within time frame give , earlier . Pizza Hut many option different sauce , crust topping . They always kind deal go , awesome . I stuff pizza I like Mike stuff pizza like . It 's Pizza Hut n't expect gourmet authentic Italian pizza . Like I say earlier , prompt friendly delivery mistake . Ca n't beat Pizza Hut ."
421|2|I call several time talk JAY driver speed MY neighborhood .. I never order location n't seem like care
"422|1|Everybody know Pizza Hut . Either like Pizza Hut n't . This new location make pizza old location , Cheyenne & Buffalo , I think every Pizza Hut make pizza . As new location less 5 minute away house , I go LOT . I always order online , get best deal & always get order right . For price , Pizza Hut Pan Pizzas best pizza area . Rosati 's street well , twice price & get order wrong time . On location 's service , I treat good , complaint service . I never use Delivery Service , I ca n't comment . On delivery driver speed , I see . Although I , drive 10 MPH speed limit , maybe speed legal sense speed . With sheer number time I order pizza , ca n't luck I never issue location . I really n't understand bad review low rating . I guess Haters gon na hate , hate , hate ?"
"423|1|We pizza deliver every Friday night 2 year us , kid still home grandkids . Never one problem food deliver . They periodically give us free item call us something order , since use Pizza Hut app . Delivery Team always friendly speak kid dog Molly . The Presley 's"
"424|2|They deliver food cold , 30 min driver Logan dispatch store 3 min away , accord manager Christian . I live shady timber , right behind Walmart/pizza hut Christian manager duty inform would tell driver go first ."
"425|2|It 's Pizza Hut I grow . Hardly cheese , dough buttery fluffy like use , topping sparse . And take hour deliver I literally live 1.5 mile away . Overall big disappointment ."
426|2|2 Thumbs Down ! I always Online order pizza place never bad experience till . They never get pizza order right top n't one mess people pick pizza order mess . All say stay away place obviously make pizza Rocket Science qualified ! # smdh # fail # booo
427|2|Called I order 20 minute ready . Customers order phone well still wait . They n't know unorganized poorly train . No manager duty ! Taking business elsewhere next time !
428|2|Really slow service . Delivery pick . My pizza look like worker cut piece lunch line back n't noticable .
429|1|Great service ! Austin Rockstar . He take care order . I call I drive pick . It ready 5 minute I get . It perfect like I order ! ! Thx
"430|2|The last two time I 've order location , I 've order cheese stick pizza . Instead cheese stick , 've give breadsticks time . The first time , n't really pay attention I rush notice I get home . However , second time , guy open box show I order , I pay , I notice difference right away actually ask indeed cheese stick box cheese anywhere whole thing look extremely dry . He lie say 'they cheese stick , like ask ' . But I far convince . So , I decide try another Pizza Hut location day later location , cheese stick definitely cheese stick . These cheese stick also look identical one pic Pizza Hut website . So , guy Cheyenne Ave location basically lie pay customer give us order pay . Their pizza also often dry hardly sauce . I go location 's close I live , however , I 'd rather drive extra mile get good pizza honest employee ."
"431|2|I n't understand 's good review place ! The customer service horrible ! ! Tonight I order online carry I get greet ever several people behind . Come people ! ! It 's like location big ca n't see us walk door ! ! I remember manager prepping food tell one associate frank get order . I tell frank name say ready screen , look order manager yell `` ITS NOT READY ! ! ITS NOT READY ? ! ! DO YOU NOT UNDERSTAND ME DOES IT LOOK LIKE IM CHINESE ! `` And CHINESE CUSTOMER might want shut mouth make comment ! ! I know would n't stop associate say something I saw glare brush like nothing ! ! This NOT customer want treat ! ! I contact corporate n't need another racist sever us food ! !"
"432|2|I love Pizza Hut . I order pizza wing around 1:30 pm , think would nice treat birthday . Not . I wait hour half pizza arrive , I figure , 's Saturday , maybe 're really busy . When pizza finally arrive around 3 pm I open door friendly delivery driver . Once I open pizza I immediately know 's old . The cheese literally brown pizza warm . I call let manager know I would bring back expect full refund . He actually really nice understanding . Unfortunately , I start get ready work end time take back . Total waste money , full pizza go waste rare house . Wo n't go back location since second time I 've receive old , cold pizza Pizza Hut I may find another pizza place period ."
433|1|I 've consistently get great delivery service pizza Pizza Hut 3 year . The issue II 've control due phone line short period time - happen Pizza Huts service area time . Always good pizza - zero complaint !
"434|1|From somewhat frequenter delivery location , absolutely give solid 4 star overall ( MANY order ' worth year ! ) .Funny , I go merely `` check `` learn I n't review Pizza Hut yet ! Also give , I 'm bummed I n't snap pic order Snapchat worthy tonight ( alas , late ) ! LOVE special . LOVE ( & appreciate ) reward point ( tonight 's order include free large `` anything want `` pizza ) .Decent quality . If 've read review local pizza , I 've kinda embarrass mention Pizza Hut 's good specialty place . I 'd flog laud Pizza Hut , consistently happy family feed reasonable cost , I 'm delighted give support/endorsement ! FYI , frequent problem mobile app : Absolutely recommend desktop version especially coupon , reward point , special order ( tonight exception ) .Delivery tonight INSANELY FAST ! Granted live less mile away , dang I n't take shower doorbell rang ! About wing ( I 'm big wing fan & near Buffalo , NY ) : If like boneless , cool , go . Generally 's plenty sauce , may need toss container coat thoroughly . I personally prefer `` real `` bone-in wing ( since I 'm minority family , I rarely win - tonight I `` win `` ) . Ordered Buffalo medium : A ) They mild v medium , B ) They need MORE sauce ( um , boneless version almost much , n't know 's ) . But , bone-in wing decent size interestingly positively memorable order Buffalo Wild Wings ( & less expensive boot ! ) , C ) Did n't think wonder : celery Bleu cheese ? Dunno ! If I order `` hot , `` I absolutely would 've want , give little sauce heat `` medium , `` n't cross mind.Pizzas order : large marinara sauce `` Hut Favorite `` crust sprinkle:1 . Thin crust , pepperoni & sausage . A common order , however eater comment often accept 1-topping deal get pepperoni : The sausage n't great.2 . Hand-tossed , 1/2 beef , ham , & pepperoni ; 1/2 beef , onion , mushroom , & spinach . The beef kinda like sausage : `` meh . `` Will say pork topping right middle beef sausage ( 3 `` meh `` ) .Veggie lover : mushroom _FRESH_ ( like many place ) , onion spinach fresh . Bull-ya veggie topping , IMO ! Yeah , MY 1/2 SO `` pretty `` AND tasty ! Other order 've include `` box `` ( dinner box big family dinner box ) : The kid love bread stick cinnamon bread stick . Appreciate put frosting side cinnamon bread stick : 1 kid prefers without , love it.Recap : If get free large `` anything `` pizza Rewards Points , know order lot . The rating 4 star solid/consistent overall history ."
"435|1|I know Pizza Hut sometimes get bad rap , I 'm fan Brodie Pizza Hut ! Let say first , I 'm never order delivery . So I 'm sure experience like . I live close I always carry . I love I order everything online take advantage great deal . Including earn point eventually get FREE PIZZA ! Who heck n't love free pizza ? ! ? ! Anyway , always consistent order always correct ( knock wood ) . They 're always pretty pleasant 's painless experience . Order online , trust ."
"436|2|I 'm confuse crust bottom pizza ... I order stuff crust ... , bottom come like thinnest thin crust ."
"437|2|Ordered contactless pickup Covid-19 pandemic . When I arrive call restaurant put hold could n't find order . I tell order would right . Employee walk car minute later let know order give someone else . Had wait remake impatient toddler car . When pizza ready , take wrong car first bring , employee reassure `` n't touch pizza `` . She set pizza car box n't even properly close ."
"438|2|The pizza fine , generally speaking , service good , I 'm give 2 star I create account Pizza Hut keep get `` digital coupon `` FOR THIS STORE n't work . Twice I 've get email deal pizza time I click deal hand enter coupon code try variation use , ZERO impact price display . Figure coupon code stop send exist right always tick drive get pizza somewhere else ."
"439|1|I 'm sure many bad review place . I happy pizza ! Was make good time , great service carry , pizza tasty !"
"440|1|This Pizza Hut location close lot residential area , speedy . I eat many time ( carry ) staff always professional toward fiancé . The quality pizza good . We order pie multiple time usual variation pie , due nature restaurant like , quality always great.The carryout deal 1 large pizza 5 topping $ 10.00 pretty great really help long day work.My complaint way exit northbound Brodie Lane direct ."
441|2|Poor customer service food quality . Pizza Hut definitely change year . Do n't bother ... go road jest pizza instead . Will disappoint !
442|2|I believe I call local restaurant street get call center . I even sure American call center . Shame Pizza Hut source call delivery service ! I truly dissappointed . I want talk sea order pizza store 4 mile . Funny thing fill contact us form form ask `` talk restaurant feed back `` How call go restaurant . I find local pizza place order . People I talk . By PH . It wss good 30 year run .
"443|2|Zero star . Ordered online specific pick-up time . Arrived 15 min early cashier rude say order n't exist . She say n't could n't tell kitchen order could n't see screen early . I wo n't spell specific exchange word tone , sarcasm , blatant rudeness embarrass . I call later ask speak manager I transfer `` cashier `` rude us . This time say general manager . Poor customer service poor example manager ."
"444|2|I actually n't realize guy still around I pass location way home day . I vaguely recall eat one pizza I high school , think good . So I crave pizza night , I check website number , give call . The website list seven pre-made pizza option , well section `` Custom Pizza `` , , name suggest , pizza , `` customer `` , `` customize `` . You 'll get I 'm use quote minute . Just patient . So `` Custom Pizza `` - 's I wanted.Here 's conversation start : Me : I 'd like order Custom Pizza.Her : A custom pizza , 's ? Me : A custom pizza ? Well , Your website list pre-made pizza , section Custom Pizza .. Her : I n't know . I 've never hear . What ? What custom pizza ? Me : It 's pizza I pick topping , I customize .. Her : Ok , fine , right , want ? Me : Black olives , mushroom pineapple.Her : That 'll 8 dollar , ready 15 minutes.Me : Well , many people serve ? Her : It 's cut 8 slices.Me : Well , big slice ? Her : We cut slice want ? Me : Ok , big slice ? Her : 8.Me : What ? Her : Do question ? Me : Well , I 'm sure I understand big .. I guess I want two case .. Her : Well , I already run first one , I 'll ring another one.Me : Ok.Her : Do want ring another one ? Me : Yes.Her : That 'll 8 dollar , ready 15 minute ( hang ) .The pizza gross , btw ."
"445|1|I usually order pizza online location twice month . Delivery always super fast , around 20 minute , oven fresh always correct . Surprised low rating . One best delivery place ever ."
"446|3|I really dig place . Let explain , often 4-5 teenager hang house weekend . Now part , I 'm willing cook many picky teenager , place lifesaver . It 's 5 minute round trip house large pizza $ 5.99 . Let 's say I frequent place weekend . And wait , get well . I drive Brodie last night guy front sign say pizza 's $ 3.99 Tuesdays . Guess dinner last night ? There box say `` America 's best value . `` I 'm gon na argue ."
"447|2|Little Caesars -- favorite pizza place youth San Antonio . How I love `` Simon Says `` puzzle chocolate ravioli . I stand anyone playground think Pizza Hut well . You guy come two pizza pack ! Time location change , apparently . You close house ready-to-eat pizza available quick dinner solution , get two star . But give scary-looking manager employee try nice scowling . One experience particular : busy pizza girl make cheese bread pizza pitch fit stress . She work area right front us , move slowly , whine , make sarcastic comment , bang pan together . The manager duty busy make weird joke cashier take care situation couple us jam small waiting room cautiously watch girl make food , pray would happen soon could leave madness.I work food industry understand easy shut stress busy day I try nice . I look optimistic friendly , smile look us another display childish behavior . When throw box cheese bread pizza specify , rather guest 'd wait long I , I think I 'd get her- 'd identify friend . Driving home , I quite proud mental conversation smile friendly make world go 'round . I get home , stomach growling , set box counter . Opening box trophy cheese bread I realize something wrong- cheese ! It flat piece pizza bread , cut 's regular piece . I laugh consider mental pat back , ridiculous . This mistake stress- still cut bread case I might like dip marinara sauce . I 've vow never return unless I 'm die starvation sub-standard , instant pizza thing could save . Even I might pick frozen one store wait extra 20 minute cook ensure n't make someone probably spit ."
"448|2|I feel like time I 've pretty bad last time terrible . Went order pizza , crazy bread cheese stick since suppose pre-made ready . Forty minute later I food . There one person front four group behind somehow everyone food . It n't stop crowd almost riot since take almost long everyone else.The guy behind ask long would take food ready order since kid girl say 8 minute would reasonable . Twenty minute later ask reply 8 minute . After kind incompetently run around ask everyone twice get food.Somehow n't use technology keep thing order . Even though tender order correctly make pizza , make cheese bread twenty minute later . She could n't even get dipping sauce I order correctly . She ask three time sauce I want still n't give correct ones.I wo n't go back anytime soon say least . Whoever one place seriously work train guy ."
"449|2|I order internet deliver without topping . The girl store say I call verify order . I ask manager tell customer . Bobby get claim manager . Wow , 2 manager tiny little carry store . Bobby offer send another pizza , would take 45 minute could give $ 10 credit , even though I pay $ 13.50 . Bobby tell get multiple complaint internet order incorrect . He tell I call . I call write Pizza Hut corporate office . The good thing area 5 pizza place deliver , I need waste money Pizza Hut ."
"450|2|Ordered large thin crust half pepperoni , half cheese pizza ( deliver ) . Absolutely bad pizza ever Pizza Hut anywhere . It way cooked , look like one heat lamp hour . inedible"
"451|1|This * * two-star Pizza Hut . Maybe people bad one-off experience , 's unfortunate , I 've order probably 10+ time food never late slow ( delivery pickup ) , quality consistent . So Pizza Hut , 5-star Pizza Hut ."
"452|2|So go order online . Gave pizza hut call replace blue cheese ranch ( price , easy change ) . Overall , void order make change . Management horrible blame say fault make change . They dont take apple pay store , method pay already pay via apple pay online . Lot 's trouble . Management decide blame take item . They dont tell void order 're store ."
453|2|Very average pizza much cheese oil . Much good option place .
454|3|Food good . The reason I give 3 star n't order time I tell lady car I could place order hood give food another customer . Who drive complete different vehicle color car . And proceed ask order ?
455|1|Your average pizza hut . They 've always get order right I usually n't delivery I ca n't speak service.Never get undercooked pizza always get enough topping pie : ) Happy everything offer .
"456|2|place almost Laughably disgust rundown . worker literally Laying around surround trash crowd restaurant , ridiculously long wait time average pizza ."
"457|1|Love Pizza Hut location ! I treat coworkers pizza month pizza always well make shortage topping ready pick I arrive . Fast , friendly staff make experience positive one consistently . Going Pizza Hut spoil come others Austin metro area ."
"458|1|This Pizza Hut construction nearby , tricky drive pick din in.The review particular chain pretty awful , I think mostly due delivery problem . I come dine friend lunch . We split large , pepperoni pizza new honey sriracha crust . No joke , probably one best pizza I 've long time . The new crust really nice sweet spicy flavor . In addition , marinara sauce pepperoni tasty . The texture pizza perfectly crispy outside , soft inside . If pizza n't 10000 calorie , I could probably eat everyday . Based previous review , I probably wo n't get delivery Pizza Hut future , I sure stop lunch ."
"459|2|I wonder Spencer G. know Brianna personally , review mention manager name , one discuss glowing term . Her service terrible , clearly n't care fact drive away business.I awful experience little week ago . I call mistake order , instead offer fix , become argumentative combative , offer sarcastic comment laugh I keep try get calm understand I need . Instead continue ridiculous conversation , I call corporate customer service line report lack professionalism . I seldom , person complaint usually get reamed , case , Brianna completely deserve . My advice upper management would let go find job suit , bring people understand basic GOOD customer service ."
"460|1|Consistency last five year . However last month , food good every time . Pizzas cook perfectly , ca n't sleep pan crust ."
"461|2|Stopped buffet today . Honestly , I n't expect great pizza , variety different stuff.So , 's $ 9 get ( besides drink ) . When I get open , I able get pepperoni pizza , go quickly . They also variety supreme and/or veggie pizza sit around . Same sausage pizza . No cheese pizza ( staple ) . Also , unlike buffet , nobody Pizza Hut ask 's anything 'd like see buffet . Finally , I serving surprisingly good pasta casserole spiral pasta , ground beef , tomato sauce , cheese.Bluntly , nothing disgust available pretty good , felt like Pizza Hut really `` mail `` buffet ."
"462|2|Not delivery driver fault however I live 5 minute Pizza Hut wait 2 hour get pizza cold , really need step game"
463|2|I rat two star pizza order tasty guy deliver good guy ..... give expired hershey 's chocolate dipping sauce ...
"464|2|Wish negative star . Ordered pizza Sunday evening confirmation say would deliver 710p . Called 730 rude unprofessional clerk Brianna answer say would another 40 minute ( order 615p ) would get pizza . Said one driver . Then nerve blame us come pick pizza , basically condemn us pick delivery ! ! ! We cancel order walk eat . Over $ 70 pizza order completely rude . When I ask refund charge card second time ! ! Next day call speak manager tell email corporate get refund . What joke , worst customer service ever . DO NOT ORDER FROM THIS PLACE . SERIOUS MANAGEMENT PROBLEMS ."
"465|2|Second time call first-time say would take hour half second time say two hour .Used love Pizza Hut service get bad bad every time I call different pizza hut ,"
"466|2|I order pizza deliver yesterday . Delivery man get place , I open pizza box- wrong pizza , even close . The man offer go back pizza hut come back right pizza ( say would take 30-40 min ) . I say sure , thanks ! He come back 30 min later .... still wrong pizza , even close I order pizza look mess . Thanks effort dude . I would recommend pizza hut- I know 's close campus , Papa John 's , Domino 's , even 7/11 near great pizza ."
